bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
4,Madrid,185.0,False,False,{'title': 'Semi-detached house in Calle Artes'},False,5,False,nan,False,48,WGI00617,es,nan,380000.0,102834416,40.7797134,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"WEGET INMOBILIARIA sells BRIGHT AND SPACIOUS SEMI-DETACHED VILLA IN GUADALIX DE LA SIERRA. The 191 m2 house, distributed over 3 floors, consists of 5 BEDROOMS, one of them with a MODERN style en-suite bathroom and a very spacious DRESSING ROOM. 4 complete BATHROOMS, all of them updated. 2 large LIVING ROOMS, 1 KITCHEN AND 1 GARAGE. The property is distributed in: - INTERMEDIATE floor through which we have the main access to the property, in it we find 1 KITCHEN with great SPACIOUSNESS, fully furnished and of large DIMENSIONS, 1 BRIGHT LIVING ROOM with access to a private terrace, 1 BATHROOM, 1 BEDROOM and we have access to the GARAGE SINGLE FAMILY. Both doors, both the main entrance and the garage, are armored. - UPPER floor, in which we have 2 BATHROOMS AND 3 BEDROOMS, one of them with an en-suite bathroom and a fully furnished DRESSING ROOM. - LOWER floor, in it we can find 1 VERY SPACIOUS LIVING ROOM with wood-burning FIREPLACE, 1 BATHROOM, 1 BEDROOM and 1 WAREHOUSE. The house has great qualities and an excellent state of conservation; We have the two access doors to the house ARMORED, doors to the house made of OAK wood, built-in wardrobes in all rooms, FURNISHED kitchen and all the windows of the property are tilt-and-turn. The house is located on a plot of more than 300 m2 with a garden area and a porch area with barbecue and table to enjoy in summer with the entire FAMILY. Located in the GUADALCAMPO urbanization, it is one of the most residential places in the municipality, located just 3 minutes from the center of the Municipality, it has various restaurants around and very close to supermarkets, pharmacies and all the services necessary for the daily life of a family. affluent of our society. WE GOT A 100% MORTGAGE IN THE BEST CONDITIONS, come see this property and we will put at your disposal our team of specialists in the real estate, financial, legal and tax sectors.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2054.0,https://www.idealista.com/inmueble/102834416/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/cf/fb/1201514314.jpg,Calle Artes,False,-3.7067242,Guadalix de la Sierra,nan,chalet,False
1,Madrid,42.0,False,False,{'title': 'Flat in Calle Buenos Aires'},False,1,False,True,False,19,nan,es,False,110000.0,102612787,40.7828522,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Great one-bedroom apartment, well located, centrally located with all services, shops, and a bus stop very close at hand. It also includes a good garage space. It is a very pleasant and comfortable home, both for the good distribution of its spaces, as well as for its views and luminosity. The house is well equipped (air conditioning, natural gas boiler, appliances, etc. ), and it is well maintained, so it is ready to be enjoyed from day one without the need for renovations or repairs.",False,{'typology': 'flat'},good,2619.0,https://www.idealista.com/inmueble/102612787/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/f4/5c/1161304184.jpg,Calle Buenos Aires,False,-3.7002467,Guadalix de la Sierra,1,flat,False
3,Madrid,324.0,False,False,"{'title': 'Village house in carretas, 2'}",False,5,False,nan,False,39,nan,es,nan,645000.0,101327901,40.784565,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Authentic small town house, included in the Community of Madrid heritage catalog (located in the heart of Guadalix, between the town hall and the parish church). It is a solid stone masonry-seat building, built in the year 1900 with the best methods and materials of the time. It currently has different reforms and updates that have been incorporated throughout its history, all carried out with the utmost respect for its architectural essence. The house is in a perfect state of maintenance, ready to move in and enjoy from the first day. The distribution of its spaces is divided into two main floors plus an attic, housing on the ground floor one of the two living rooms, a bedroom, a bathroom, office, laundry room, hall, kitchen, pantry, and storage room. The ground floor also includes a patio with parking space and a boiler room. On its upper floor there are three bedrooms, two bathrooms, a distributor, and a main living room. All the spaces stand out for their spaciousness and light, as well as for their genuine atmosphere.",False,"{'typology': 'countryHouse', 'subTypology': 'casaDePueblo'}",good,1991.0,https://www.idealista.com/inmueble/101327901/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/9b/3f/1118387873.jpg,"carretas, 2",False,-3.692,Guadalix de la Sierra,nan,countryHouse,False
2,Madrid,281.0,True,False,{'title': 'Flat in Alejandro Rubio'},False,3,False,True,False,4,nan,es,False,110000.0,103777240,40.7854474,False,nan,sale,nan,"ATTENTION INVESTORS! Raw open-plan commercial premises, 280m², with the possibility of being divided into two large commercial premises or two residential apartments (residential use is being processed) with 3 bedrooms, 2 bathrooms, storage room and living room with kitchenette each. one. Located in the heart of Guadalix de la Sierra, on a commercial avenue, whose location is perfect for combining rural life and urban comforts. It has very good communication with public transport, leisure and restaurant areas. NO FEES ARE CHARGED TO THE BUYER. We are located in C. C. El Ventanal (next to H&M).",False,{'typology': 'flat'},renew,391.0,https://www.idealista.com/inmueble/103777240/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/21/3f/61/1200588489.jpg,Alejandro Rubio,False,-3.6963345,Guadalix de la Sierra,bj,flat,False
2,Madrid,94.0,True,False,{'title': 'Village house in Travesía de la Fragua'},True,3,False,nan,False,14,CG-23748-0001,es,nan,90300.0,103538546,40.7852685,False,nan,sale,nan,"Hannan-Piper Real Estate presents an excellent opportunity to own this 94 m² semi-detached house for sale, with 3 bedrooms located in the town of Guadalix de la Sierra, province of Madrid.   The town is located 52 minutes from the Madrid capital and is connected by the M-625, M-608 and M-626 road accesses.   The area has varied equipment, doctor's office, pharmacy, restaurants, supermarket, post office, etc. Built in 1940, this semi-detached house consists of two floors connected to each other by internal stairs and has a total area of 94 m². It is distributed in a living-dining room, an independent kitchen, 3 bedrooms and 2 bathrooms, ready to become your next property.   At Hannan-Piper Real Estate we have real estate experts with more than 25 years of experience in the sector and the area, who will help, guide and advise you so that the purchase process is pleasant, fast and simple. IMPORTANT INFORMATION: Because this property comes from a bank restructuring fund, the information described in this announcement may contain errors both in its description and in the price; For this reason, the information contained herein is not binding, and the interested party must seek additional information. The advertiser is not responsible for its content Request more information without obligation.",False,"{'typology': 'countryHouse', 'subTypology': 'casaDePueblo'}",good,961.0,https://www.idealista.com/inmueble/103538546/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/36/13/1192681394.jpg,Travesía de la Fragua,False,-3.694008,Guadalix de la Sierra,nan,countryHouse,False
1,Madrid,78.0,False,False,{'title': 'Duplex in alejandro rubio'},True,2,False,True,False,54,nan,es,False,149000.0,97601546,40.7844542,False,nan,sale,nan,"B2V Inmobiliaria sells EXCLUSIVELY. Enrique Vallinas Lazaro 608 48 19 56 Pablo Batres 619 43 47 38 Fantastic duplex in Guadalix de la Sierra, with a large terrace and extraordinary views. It is a flat divided into two floors: -Main floor: In this we find a room, complete bathroom with hydromassage bathtub, independent kitchen and living-dining room with direct access to a very pleasant large terrace with fabulous views of the Guadarrama mountain range, Guadalix reservoir and swimming area. the Cabrera. -Upper floor: Here we have a large diaphanous room with mezzanines and fitted wardrobes. In this space there was originally a bathroom that was removed, although the installation is made with what would be easy to put one back if you want. Stoneware floors, climalit and PVC windows The urbanization has a swimming pool and common areas with a large meadow and mountain views, a place to enjoy the summer season and where the little ones can have fun with friends and adults enjoy a barbecue outdoors. GUADALIX DE LA SIERRA Guadalix de la Sierra is a Spanish municipality in the province and Community of Madrid, 49 kilometers from Madrid capital in the Jarama river basin. Guadalix has abundant grasslands and tree specimens, water is also very present thanks to the Guadalix and Miraflores rivers, numerous streams and the Pedrezuela reservoir. In this municipality, one of the classics of Spanish cinema was filmed in 1953: ¡Bienvenido, Mister Marshall"" directed by Luis García Berlanga and in which many of the residents of the municipality took part as extras. Guadalix de la Sierra has two bus lines: Line 197C: Torrelaguna - Redueña - Venturada - Guadalix de la Sierra - Navalafuente - Cabanillas de la Sierra Line 726: Madrid (Plaza de Castilla) - Colmenar Viejo - Soto del Real - Guadalix de la Sierra - Navalafuente For more information and visits contact: Enrique Vallinas Lazaro 608 48 19 56 Pablo Batres 619 43 47 38. Because we take our mission very seriously, we only work EXCLUSIVELY.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1910.0,https://www.idealista.com/inmueble/97601546/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/89/86/984450922.jpg,alejandro rubio,False,-3.7009297,Guadalix de la Sierra,5,duplex,False
2,Madrid,94.0,False,False,{'title': 'Terraced house in La Fragua'},False,3,False,nan,False,17,CG-23748-0001,es,nan,90300.0,103824697,40.786693,False,nan,sale,nan,"Solvia Store Alcobendas offers you: 94 m² semi-detached house for sale, with 3 bedrooms located in the town of Guadalix de la Sierra, province of Madrid. The town is located 52 minutes from the Madrid capital and is connected by the M-625, M-608 and M-626 road accesses. The area has a variety of equipment, a doctor's office, pharmacy, restaurants, supermarket, post office, etc. Built in 1940, this semi-detached house consists of two floors connected by an internal staircase and has a total area of 94 m². It is distributed in a living-dining room, separate kitchen, 3 bedrooms and 2 bathrooms, ready to become your next home. With the services of Solvia you can find the home you need. Get started right now by asking for more information. A person close to you will attend to you personally.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,961.0,https://www.idealista.com/inmueble/103824697/,nan,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/65/a7/ef/1201355314.jpg,La Fragua,False,-3.6912683,Guadalix de la Sierra,nan,chalet,False
3,Madrid,230.0,False,False,"{'title': 'Terraced house in Egido, 30'}",True,3,False,nan,False,44,La Najarra 4,es,nan,248000.0,81908508,40.7843366,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Residential area. Semi-detached house 230 m2. Urban Helmet. Swimming pool and common gardens. Ground Floor Distribution: Large living room with fireplace, equipped kitchen, bathroom, hall, and patio of approximately 40 m2. Upper Floor: 3 double bedrooms with built-in wardrobes and two bathrooms (1 main). Second Floor: Beautiful attic of approximately 45 m2. laminated in pine wood. Basement. Garage, storage room and boiler room. Qualities: Single-layer façade, slate roof, stoneware and oak parquet floors, white lacquered aluminum windows, solid oak doors, diesel heating and sanitary water.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1078.0,https://www.idealista.com/inmueble/81908508/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/fb/8d/1138647905.jpg,"Egido, 30",False,-3.6911083,Guadalix de la Sierra,nan,chalet,False
2,Madrid,123.0,False,False,{'title': 'Terraced house in Calle Mayor'},False,4,False,nan,False,47,V182023,es,nan,212000.0,102673022,40.7839589,False,nan,sale,nan,"GUADALIX SEINDECE REAL ESTATE SELLS EXCLUSIVELY. Chalet → Townhouse in Guadalix de la Sierra Guadalix de la Sierra area, 123 m. of surface, 4 bedrooms, 2 bathrooms, original property, equipped kitchen, north facing, ceramic floor, aluminum exterior carpentry, thermal bridge break. We access the property from a front patio which is decorated and cared for by different plants and a gazebo area, we find a large hall which connects, kitchen, boiler room and living room. We find a large living room with fireplace and a full bathroom which connects to the backyard and gives access to the first floor. On the first floor we find a large hall which gives access to 4 large bedrooms with built-in wardrobes and a full bathroom with a bathtub. Large Patio of 70 M2 APPROX. which has an area floored in Aragón stoneware porcelain and another part in artificial grass. All rooms in the house have double aluminum windows. 800L Diesel Boiler. Extras: air conditioning, built-in wardrobes, pantry, corner, bedroom. games, garden, downtown, medical centers, schools, parks, rural, urbanization Community expenses: 35 Eur.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1724.0,https://www.idealista.com/inmueble/102673022/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/47/2a/1191593759.jpg,Calle Mayor,False,-3.7010768,Guadalix de la Sierra,nan,chalet,False
2,Madrid,102.0,False,False,"{'title': 'Detached house in Calle Colonia Arenas, 80'}",False,2,False,nan,False,5,nan,es,nan,529000.0,103723775,40.7733157,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Tini Living Single-Family Housing Promotion. Company with great experience that offers sustainable and accessible construction for all: Different types of housing according to the client's needs. We offer various lands on which to build single-family homes. We fully adapt to the client's needs. Modular houses with a high level of design both outside and inside. Modular steel structure: The interior partitions are made up of: 15mm Pladur board or 18mm OSB board or plywood, 46mm galvanized steel profiles, 40mm thermal and acoustic insulation made of recycled cotton geopanel type, 15mm Pladur board o OSB board or 18mm plywood. Opaque enclosures with several layers of different materials with high thermal capacities: Facades and roofs have 14cm of insulation of different types, which helps to improve thermal behavior. It combines XPS insulation (50mm), recycled cotton (80mm) and multi-layer reflective insulation. In addition, all interior partitions are acoustically insulated. In total, the entire envelope of the tinis has a thermal transmittance (U) of only 0.19 W/m2K. Energy efficiency A or higher. Self-sufficient: Water tank, septic tank, batteries, solar self-consumption, generator Top quality carpentry with thermal bridge break. Glass with high solar and thermal performance. Ability 1 - 4 people Surface (Built / useful) 102 / 90.5 m2 Exterior (Length / width / height) 11.30 / 9 / 2.90 m Interior (Length / width / height) 11.02 / 8.68 / 2.50 m Spaces Kitchen-dining room 26.8 m2 Living room 20.9 m2 Full bathroom 1 3 m2 Full bathroom 2 2.8 m2 Bedroom 1 10.8 m2 Bedroom 2 11.4 m2 Porch 5 m2 Studio 9.9 m2 Equipment Kitchen with island Bathrooms Bed base with drawers Nightstands Wardrobes Bank Hot-cold air pump Wood stove.",True,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",newdevelopment,5186.0,https://www.idealista.com/obra-nueva/103723775/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/66/71/1198193640.jpg,"Calle Colonia Arenas, 80",False,-3.6952944,Guadalix de la Sierra,nan,chalet,False
3,Madrid,220.0,False,False,{'title': 'Detached house in Calle Antonio Ordóñez'},True,4,False,nan,False,40,V0122022,es,nan,380000.0,100072573,40.7868705,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GUADALIX REAL ESTATE OFFERS EXCLUSIVELY Very well maintained independent villa in Guadalix de la Sierra Las Cumbres area, 185 m2. of surface is distributed on the first floor, hall - distributor with access to bedroom, kitchen, bathroom with shower, living room with fireplace and views, with direct access to the balcony on the ground floor, pantry in the stairwell and going up. Through it, we access a large 30 m2 terrace with views of the entire Sierra Norte and the municipality, we continue climbing and access the upper floor which has 2 double bedrooms, with large built-in wardrobes and a guest bathroom. Very spacious master bedroom with built-in wardrobes and bathroom. It has 525 m2. Very well maintained plot area with automatic irrigation. Large garage with automatic door. €380,000 Negotiable It is SOLD furnished. Extras: built-in wardrobes, balcony, garden, bright, gazebo, furniture, armored door, solarium, terrace, buses, mountain, fenced.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1727.0,https://www.idealista.com/inmueble/100072573/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/10/15/1201210247.jpg,Calle Antonio Ordóñez,False,-3.7092403,Guadalix de la Sierra,nan,chalet,False
3,Madrid,251.0,False,False,{'title': 'Detached house in Calle Deneb'},False,4,False,nan,False,60,V142023,es,nan,430000.0,102049193,40.7827156,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"LARGE GREEN AREAS AND POOL. VERY CAREFUL. On the ground or main floor, it has a large entrance HALL, acting as a distributor for the entire home. On this same floor we go to a large KITCHEN, furnished and equipped with appliances in perfect working order. We move on to the LIVING-DINING ROOM, very spacious, lots of light due to its orientation, large windows with direct access to the pleasant porch and the large garden meadow with pool, it has an operational wood-burning fireplace perfectly centered in the room. On this floor there is a BEDROOM and a full cabin-type BATHROOM serving this same floor. We go to the first floor, where we find THREE BEDROOMS with large built-in wardrobes in each of them, one of the bedrooms corresponds to the double room in SUITE, with its complete BATHROOM with bathtub, plus a complete bathroom with shower tray that provides service to the rest of the rooms In the basement we find a large and open area with windows on all its walls and many possibilities. And, finally, the GARAGE, capacity for two vehicles, with automatic access doors, and a very large independent storage room. Outside parking for one more car. The plot has a natural grass garden with automatic irrigation and very consolidated with large trees, always cared for by a gardener. Saline purification and chlorination pool, alpendre with bathing area and automatic awning. All the windows of the house are double glazed and have bars for better security. In addition, mosquito nets are installed on each window. It has radiators in all rooms and an alarm.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1713.0,https://www.idealista.com/inmueble/102049193/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/a8/75/1163553141.jpg,Calle Deneb,False,-3.7068264,Guadalix de la Sierra,nan,chalet,False
