labels,topPlus,suggestedTexts,province,status,hasVideo,thumbnail,size,priceByArea,has3DTour,numPhotos,showAddress,municipality,country,hasLift,longitude,detailedType,hasPlan,newDevelopment,propertyType,rooms,topNewDevelopment,address,propertyCode,externalReference,newDevelopmentFinished,price,floor,operation,url,exterior,description,parkingSpace,has360,latitude,hasStaging,bathrooms
nan,False,{'title': 'Detached house'},Madrid,renew,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/e8/8a/1154081016.jpg,232.0,427.0,False,20,False,Cadalso de los Vidrios,es,nan,-4.4436996,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,3,False,Cadalso de los Vidrios,102390069,RP3112023117852,nan,99000.0,nan,sale,https://www.idealista.com/inmueble/102390069/,nan,"REDPISO MADRID SUROESTE offers you a semi-detached house for sale in Cadalso de los Vidrios, municipality of the Sierra Oeste of Madrid. The house consists of 232m² distributed over two floors and an attic with two hallways, three bedrooms, a kitchen and a bathroom. House with business on the ground floor attached to the house. It needs complete renovation, but it is a very good business and housing opportunity. Interesting offer for being located in the heart of the town, in a central area surrounded by all the services within reach. In a small, charming town away from the hustle and bustle of the city. NEGOTIABLE PRICE! The town of Cadalso de los Vidrios is located about 80km away. from Madrid. In a natural environment that combines olive trees and vineyards in a landscape of abundant tree vegetation complete with pines and oaks. Town with several assets of cultural interest such as the Palace of Villena and its gardens, the Church of Our Lady of the Assumption, Fuente de los Álamos.. . In the surroundings of Cadalso de los Vidrios, you can also find interesting and varied routes for hiking. Not far away is the San Juan Reservoir and the Iruelas Valley, on the banks of the Burguillo Reservoir. Cadalso de los Vidrios is reached by road: N-V until connecting with the M-507. Secondary road: N-V, exit San José de Valderas, to take the C-501 until connecting with one of the following: the M-541 at Pelayos de la Presa, the N-403 at San Martín de Valdeiglesias until connecting with the M-542 or directly along the M-542 past San Martín de Valdeiglesias. By public transport: Bus lines 545 and 546 from the Príncipe Pio bus station in Madrid. Do not hesitate to contact us for more information or to arrange a visit to see the home!",nan,False,40.302336,False,1
nan,False,{'title': 'Detached house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/00/00/1154059636.jpg,252.0,1032.0,False,56,False,Cadalso de los Vidrios,es,nan,-4.4649539,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,3,False,Cadalso de los Vidrios,102389430,nan,nan,260000.0,nan,sale,https://www.idealista.com/inmueble/102389430/,nan,"Chalet In Gallows of the Glasses in the Urbanization of Entrepinos Private surveillance 24 hours Bus stop from Principe Pio Supermarket, Bar-Restaurant, Civic Center, Library Sports areas and community pools 252 meters built on 2 floors 1st floor: entrance hall, living room with fireplace, independent kitchen with 90 m2 terrace, 3 bedrooms and 2 complete bathrooms. ground floor, garage and basement. Own pool on a plot of 1,793 m2. fully furnished Just 1 hour from Madrid Magnificent opportunity. Call us and come see it.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.3127674,False,2
nan,False,{'title': 'House in Calle Río Tajuña'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/e0/f4/1170726870.jpg,84.0,619.0,False,16,False,Cadalso de los Vidrios,es,nan,-4.4377075,{'typology': 'chalet'},False,False,chalet,3,False,Calle Río Tajuña,102888362,7044980-VE,nan,52000.0,nan,sale,https://www.idealista.com/inmueble/102888362/,nan,"Ground floor apartment of a two-story house (the first floor is not included) on a 150 square meter plot with three bedrooms, living room, kitchen, warehouse and a bathroom in the urban area of Cadalso de Los Vidrios, Ground floor apartment of a two-story house (the first floor is not included) on a 150 square meter plot with three bedrooms, living room, kitchen, storage room and a bathroom. Town located in the southwest of the Community of Madrid, 80 km from Madrid Capital, bordering the provinces of Toledo and Ávila. and well connected by bus lines. In the surroundings you can find; restaurants, accommodation, educational centers, shopping centers, sports centers,.",nan,False,40.304682,False,2
nan,False,{'title': 'Detached house in Valencia'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/86/e8/1048366678.jpg,161.0,1025.0,False,16,False,Cadalso de los Vidrios,es,nan,-4.4615325,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,3,False,VALENCIA,99586815,CALLE VALENCIA,nan,165000.0,nan,sale,https://www.idealista.com/inmueble/99586815/,nan,"Wooden house with concrete ground floor on a plot of 1,052 meters. Ground floor 83 m2 Open area for storage, parking.. . First Floor - Wooden house of 78 m2. It has 3 bedrooms, living room with kitchenette. 2 full bathrooms with shower. Terrace. Wood stove and ceiling fan. To enter to live. Unbeatable views. Located in the Entrepinos Cadalso de los Vidrios Urbanization, surrounded by nature, 1 hour from Madrid.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,40.3166063,False,1
nan,False,{'title': 'Detached house'},Madrid,good,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/f3/b1/1192787763.jpg,139.0,1079.0,False,1,False,Cadalso de los Vidrios,es,nan,-4.4595635,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False,False,chalet,3,False,Cadalso de los Vidrios,103542191,LIRE-03266,nan,150000.0,nan,sale,https://www.idealista.com/inmueble/103542191/,nan,"Do you want to buy a 3-bedroom apartment for sale in Cadalso de los Vidrios? Excellent opportunity to own this residential apartment with an area of 139.48m², well distributed in 3 bedrooms and 2 bathrooms located in the town of Cadalso de los Vidrios, province of Madrid. Would you like more information? Do not hesitate to contact us. Visit without commitment, without commissions of intermediation. More information by filling in the contact form or by phone. We will be happy to assist you. Hipoges is a real estate platform where you can access thousands of real estate assets of different types such as homes, commercial premises, land, new construction, both for individuals and for investors. Hipoges has a wide portfolio of real estate assets in Spain, Portugal and Greece.",nan,True,40.3197297,False,2
nan,False,{'title': 'Semi-detached house in Calle Hornabajo'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/af/8c/1130423891.jpg,105.0,648.0,False,2,False,Cadalso de los Vidrios,es,nan,-4.4416353,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",True,False,chalet,3,False,Calle Hornabajo,101590388,SRB0000221486,nan,68000.0,nan,sale,https://www.idealista.com/inmueble/101590388/,nan,""".",nan,False,40.2991389,False,2
nan,False,{'title': 'Flat in Calle Hornabajo'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/ab/a3/1063661853.jpg,101.0,574.0,False,1,False,Cadalso de los Vidrios,es,False,-4.4434752,{'typology': 'flat'},False,False,flat,3,False,Calle Hornabajo,99988423,SRB0000078562,nan,58000.0,nan,sale,https://www.idealista.com/inmueble/99988423/,nan,""".",nan,False,40.3015129,False,1
nan,False,{'title': 'House'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/c1/fd/1144047249.jpg,168.0,1125.0,False,15,False,Cadalso de los Vidrios,es,nan,-4.4603888,{'typology': 'chalet'},False,False,chalet,3,False,Cadalso de los Vidrios,97072331,64930-1,nan,189000.0,nan,sale,https://www.idealista.com/inmueble/97072331/,nan,"We do not charge commission to the buyer. - Independent chalet. Within a 963 m2 plot. Estate from 2005. The Chalet consists of 168 m2 built, which includes: a large 72 m2 attic on the upper floor, 3 bedrooms, 2 bathrooms, a large living room and a kitchen to be renovated. The living room has 28 m2 of space and an exit door to the Garden. The kitchen is to be completely renovated, with the opportunity to design and create it to measure. The 3 bedrooms are double and have large built-in wardrobes. And the bathrooms are fully equipped, the main one with four pieces and a bathtub. The second is a Toilet. Located in Entrepinos. Very quiet area, with supermarkets, bus stops, sports courts and swimming pool. 3 km from Cadalso de los Vidrios and Rozas de Puerto Real. Call now for more information about the home and to arrange a visit. - We do not charge commission to the buyer. - & amp, amp amp, x20.",nan,False,40.3159301,False,2
nan,False,"{'title': 'Semi-detached house in San Anton, 52'}",Madrid,renew,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/89/4c/1193039407.jpg,167.0,329.0,False,6,True,Cadalso de los Vidrios,es,nan,-4.4404653,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False,False,chalet,3,False,"SAN ANTON, 52",103549701,SAN ANTON,nan,55000.0,nan,sale,https://www.idealista.com/inmueble/103549701/,nan,"Central housing. It consists of 2 floors of 51 square meters each and an attic, 3 bedrooms, living room, kitchen and a small patio with storage room. Located 5 minutes from the bus stop and in the heart of the city center.",nan,False,40.3033819,False,1
nan,False,{'title': 'Terraced house'},Madrid,good,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/5e/f6/1163787865.jpg,105.0,648.0,False,1,False,Cadalso de los Vidrios,es,nan,-4.441467,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False,False,chalet,3,False,Cadalso de los Vidrios,102685856,SE98V142V-221486,nan,68000.0,nan,sale,https://www.idealista.com/inmueble/102685856/,nan,"RAYMU sells all kinds of properties in the Madrid Community. The minimum price may vary more or less depending on the current stock (supply) at that time, so we ask you to visit our website: to check said prices and variety, as is the case with this property. Townhouse in Cadalso de los Vidrios, Cadalso de los Vidrios area, 105 m. of surface, 3 bedrooms, a bathroom. Do you need more info? Contact us and we will inform you without obligation. With our services you can find the property you need and secure your investment with the best specialized advice. Get started right now by asking for more information. Call us, ask us to visit and give us your opinion, we will be happy to assist you.",nan,False,40.3001026,False,1
