bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,propertyCode,price,latitude,showAddress,parkingSpace,operation,description,newDevelopment,detailedType,status,priceByArea,url,newDevelopmentFinished,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
2,Madrid,76.0,True,False,"{'title': 'Flat in Calle libertad, 99999'}",False,2,False,True,False,19,A-bajo B,es,True,103257181,259000.0,40.2585724,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Live where you have always wanted MIRADOR DEL SUR, the home of your dreams // NEXT CONSTRUCTION // You can now buy your FREE INCOME home, PRIVATE PROMOTION of new construction in Humanes de Madrid MIRADOR DEL SUR Residential Complex, promotion of 53 homes, with parking spaces, storage room, terraces, clothesline, located a few meters from the Humanes center of Madrid, which consists of beautiful ground floor apartments with gardens and spectacular penthouses with large terraces. Homes of 2, 3 and 4 bedrooms It will have spectacular common areas in a green environment, with a community pool, gym, solarium, parcel mailboxes, bike parking MIRADOR DEL SUR, Located on Calle Libertad, a few meters from the Humanes center of Madrid, with the best communication, near the Renfe station and numerous bus lines, Connected by road with the municipalities of Móstoles, Alcorcón, Getafe, Leganés, Fuenlabrada, has access to M -506, M -413, M -405 and M - 410. All our homes have been designed: - With a careful selection of qualities and construction materials -Kitchen furnished with large capacity high and low furniture, extractor hood, induction hob, multifunction oven - AEROTERMIA air conditioning, which is a system that serves both for the production of domestic hot water and for the air conditioning of the home both in winter (underfloor heating) and in summer (refreshing floor). This system represents great energy savings and a feeling of comfort that is difficult to achieve with any other air conditioning system. Thus achieving a TYPE A ENERGY EFFICIENCY CLASSIFICATION - P window. v. C. or aluminum (to be designated by optional management) with double glazing and Climalit type interior chamber - Interior door with smooth leaf and glass in the kitchen, modular cabinets with lined interiors, equipped with a hanging bar with division shelf for the trunk Live where you have always wanted MIRADOR DEL SUR, the home of your dreams You can now reserve your home CONTACT US.",True,{'typology': 'flat'},newdevelopment,3408.0,https://www.idealista.com/obra-nueva/103257181/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/3a/71/1181489721.jpg,"Calle libertad, 99999",False,-3.8196999,Humanes de Madrid,bj,flat,False,nan
2,Madrid,75.0,True,False,"{'title': 'Flat in Calle libertad, 99999'}",False,2,False,True,False,19,A-4ºD,es,True,103197436,221000.0,40.2585724,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Live where you have always wanted MIRADOR DEL SUR, the home of your dreams // NEXT CONSTRUCTION // You can now buy your free-rent home, private promotion of new construction in Humanes de Madrid MIRADOR DEL SUR Residential Complex, promotion of 53 homes, with parking spaces, storage room, terraces, clothesline, located a few meters from the Humanes center of Madrid, which consists of beautiful ground floor apartments with gardens and spectacular penthouses with large terraces. Homes of 2, 3 and 4 bedrooms It will have spectacular common areas in a green environment, with a community pool, gym, solarium, parcel mailboxes, bike parking MIRADOR DEL SUR, Located on Calle Libertad, a few meters from the Humanes center of Madrid, with the best communication, near the Renfe station and numerous bus lines, Connected by road with the municipalities of Móstoles, Alcorcón, Getafe, Leganés, Fuenlabrada, has access to M -506, M -413, M -405 and M - 410. All our homes have been designed: - With a careful selection of qualities and construction materials -Kitchen furnished with large capacity high and low furniture, extractor hood, induction hob, multifunction oven - AEROTERMIA air conditioning, which is a system that serves both for the production of domestic hot water and for the air conditioning of the home both in winter (underfloor heating) and in summer (refreshing floor). This system represents great energy savings and a feeling of comfort that is difficult to achieve with any other air conditioning system. Thus achieving a TYPE A ENERGY EFFICIENCY CLASSIFICATION - P window. v. C. or aluminum (to be designated by optional management) with double glazing and Climalit type interior chamber - Interior door with smooth leaf and glass in the kitchen, modular cabinets with lined interiors, equipped with a hanging bar with division shelf for the trunk Live where you have always wanted MIRADOR DEL SUR, the home of your dreams You can now reserve your home CONTACT US.",True,{'typology': 'flat'},newdevelopment,2947.0,https://www.idealista.com/obra-nueva/103197436/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/6b/cc/1181489783.jpg,"Calle libertad, 99999",False,-3.8196999,Humanes de Madrid,4,flat,False,nan
2,Madrid,96.0,True,False,"{'title': 'Penthouse in Calle libertad, 99999'}",False,3,False,True,False,19,A-ATICO,es,True,103197405,440000.0,40.2585724,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Live where you have always wanted MIRADOR DEL SUR, the home of your dreams // NEXT CONSTRUCTION // You can now buy your free-rent home, private promotion of new construction in Humanes de Madrid MIRADOR DEL SUR Residential Complex, promotion of 53 homes, with parking spaces, storage room, terraces, clothesline, located a few meters from the Humanes center of Madrid, which consists of beautiful ground floor apartments with gardens and spectacular penthouses with large terraces. Homes of 2, 3 and 4 bedrooms It will have spectacular common areas in a green environment, with a community pool, gym, solarium, parcel mailboxes, bike parking MIRADOR DEL SUR, Located on Calle Libertad, a few meters from the Humanes center of Madrid, with the best communication, near the Renfe station and numerous bus lines, Connected by road with the municipalities of Móstoles, Alcorcón, Getafe, Leganés, Fuenlabrada, has access to M -506, M -413, M -405 and M - 410. All our homes have been designed: - With a careful selection of qualities and construction materials -Kitchen furnished with large capacity high and low furniture, extractor hood, induction hob, multifunction oven - AEROTERMIA air conditioning, which is a system that serves both for the production of domestic hot water and for the air conditioning of the home both in winter (underfloor heating) and in summer (refreshing floor). This system represents great energy savings and a feeling of comfort that is difficult to achieve with any other air conditioning system. Thus achieving a TYPE A ENERGY EFFICIENCY CLASSIFICATION - P window. v. C. or aluminum (to be designated by optional management) with double glazing and Climalit type interior chamber - Interior door with smooth leaf and glass in the kitchen, modular cabinets with lined interiors, equipped with a hanging bar with division shelf for the trunk Live where you have always wanted MIRADOR DEL SUR, the home of your dreams You can now reserve your home CONTACT US.",True,"{'typology': 'flat', 'subTypology': 'penthouse'}",newdevelopment,4583.0,https://www.idealista.com/obra-nueva/103197405/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/da/10/49/1181489722.jpg,"Calle libertad, 99999",False,-3.8196999,Humanes de Madrid,6,penthouse,False,nan
1,Madrid,87.0,True,False,"{'title': 'Flat in Calle Vicente Aleixandre, 7'}",False,3,False,True,False,18,nan,es,True,103724275,115000.0,40.257966,True,nan,sale,nan,False,{'typology': 'flat'},good,1322.0,https://www.idealista.com/inmueble/103724275/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d2/47/5a/1198270061.jpg,"Calle Vicente Aleixandre, 7",False,-3.8208334,Humanes de Madrid,1,flat,False,nan
3,Madrid,158.0,False,False,{'title': 'Semi-detached house in ibiza'},False,3,False,nan,False,44,BT27,es,nan,99586955,360000.0,40.2540608,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"IDEHOGAR offers you a beautiful duplex with a garden in the heart of Humanes. 158 m2 built. Beautiful house divided into 2 floors with more than 100 m2 of garden for private use. In gated community. Divided into a ground floor with a bright and spacious living room of more than 30 m2 with access to a beautiful garden, with a 25 m2 porch plus 90 m2 land for what you want with a pool, barbecue, tool shed and green area. Kitchen furnished with appliances, in perfect condition. In the lower part toilet. In the staircase, a built-in wardrobe with a large capacity that takes advantage of the entire space under the stairs. In the upper part it is divided into a suite bedroom with lots of light, a large built-in wardrobe, a complete bathroom with a hydromassage bathtub. Two bedrooms of more than 15 m2 each with a built-in wardrobe overlooking the garden. All very bright and spacious. All the carpentry of the house is in oak color, flooring. White aluminum carpentry with Climalit thermal cut or similar. Pre-installation of air conditioning throughout the house. Smooth paint. Independent heating by natural gas. Boiler in good condition. Exterior parking space at the same entrance door. Located in the center of Humanes, 5 minutes walk from the Renfe station, less than 100 meters from bus stops, schools, shopping areas. Close to any of the Humanes Health or Educational Centers in Madrid. We have a financial department at your disposal that can help you with the pertinent procedures of your mortgage, we collaborate with financial teams that provide 100% of the mortgage according to profiles without the need to decapitalize you, with very good conditions. Do not hesitate, contact me, your real estate agent BERTA GARCIA VERDUGO Phone 650294138.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2278.0,https://www.idealista.com/inmueble/99586955/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/0a/1f/1048373183.jpg,ibiza,False,-3.8227851,Humanes de Madrid,nan,chalet,False,nan
3,Madrid,254.0,True,False,{'title': 'Semi-detached house in Avenida España'},False,4,False,nan,False,26,España,es,nan,100779945,350000.0,40.2513279,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Possibility of financing up to 100%, free financial study Spacious semi-detached house for sale in the municipality of Humanes, province of Madrid. This semi-detached single-family home is distributed over four floors and has all the amenities you can imagine. On the semi-basement floor, you will find a spacious garage with capacity for several vehicles and a bright open-plan room that you can use according to your needs. On the first floor, you will be welcomed by a hall that will lead you to the cozy living-dining room, perfect for enjoying family moments. In addition, you will have a fully equipped kitchen-dining room and a full bathroom. On the second floor, you will discover four spacious and bright bedrooms, all of them with built-in wardrobes for optimal use of space. In addition, you will have at your disposal two full bathrooms with windows that provide natural light. If you go up to the attic, you will be surprised by its spaciousness and luminosity, in addition to having access to a terrace where you can enjoy unobstructed views. This home has a fireplace that will provide you with warmth on the coldest days, as well as a garden where you can relax and enjoy the outdoors. In addition, you will not have to worry about parking, since it has a garage. The parquet and ceramic stoneware floors, the aluminum windows and the wooden interior carpentry are details that provide quality and comfort to this home. Located in a quiet area surrounded by residential homes, you will be close to the center of the town, where you will find all kinds of services available for your daily life. In addition, you will have good communication by road and public transport, with a RENFE station and bus stops nearby. If you need financing, don't worry, we offer a free financial study to help you throughout the process. And if you are interested in visiting this wonderful home, we will be happy to make an appointment in advance. Do not lose this opportunity! Built area: 254.2 m2 Useful living area: 250 m2 Plot: 191 m2 Year of construction: 2003 Orientation: South, East Parking place Storage room Price: Consult.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",renew,1378.0,https://www.idealista.com/inmueble/100779945/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/b2/25/1098610068.jpg,Avenida España,False,-3.8224309,Humanes de Madrid,nan,chalet,False,nan
2,Madrid,145.0,False,False,"{'title': 'Flat in Calle de Curro Romero, 1'}",False,4,False,True,False,26,nan,es,True,103174956,290000.0,40.2535551,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"MAITEA INMOBILIARIA sells 4-ROOM APARTMENT with LARGE TERRACE in HUMANES. PARKING SPACE INCLUDED IN THE PRICE! A fabulous apartment located on an exterior ground floor with a terrace, which consists of an entrance hall, four bedrooms with built-in wardrobes, two full bathrooms, a bright living room with access to a large 89 m2 terrace with fruit trees and a sunny space where you can You will love spending time relaxing or enjoying the best company. The kitchen is very spacious and its space has been used to the maximum to install several storage areas and still allow you to cook and move around comfortably. All the best to the best chef! The house is in good condition, it has a very good distribution. High ceilings, individual natural gas heating, air conditioning. READY TO ENTER TO LIVE! It is in a totally privileged situation. With all kinds of services, supermarkets, municipal sports facilities, schools, daycare, health center, very close to the RENFE, just 8 minutes walk. DON'T KEEP LOOKING, THIS IS YOUR HOUSE!",False,{'typology': 'flat'},good,2000.0,https://www.idealista.com/inmueble/103174956/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f6/db/bb/1180708043.jpg,"Calle de Curro Romero, 1",False,-3.8267867,Humanes de Madrid,bj,flat,False,nan
1,Madrid,75.0,True,False,{'title': 'Flat in Calle la Higuera'},False,2,False,True,False,16,FHOG-1918,es,True,101132999,187000.0,40.2512413,False,nan,sale,"Apartment in Humanes de Madrid, Madrid, perfect for couples. The property is 76 m² built distributed over 2 bedrooms, of which 1 has access to a balcony, a living-dining room with access to the balcony, a kitchen as well as a toilet. The house has hardwood floors. The building has an elevator and also the apartment has 1 storage room and 1 parking spot included in the price. It is located in the center of Humanes de Madrid, and in its surroundings we find the Hermanos Tora Public School, supermarkets, banks, pharmacies, post offices, sports centers and the Humanes train station. The property has easy access to M-405.",False,{'typology': 'flat'},good,2493.0,https://www.idealista.com/inmueble/101132999/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2f/cb/48/1111260304.jpg,Calle la Higuera,False,-3.82884,Humanes de Madrid,3,flat,False,nan
2,Madrid,116.0,True,False,"{'title': 'Flat in Calle Parla, 37'}",True,3,False,True,False,25,1011,es,True,103368424,223000.0,40.2482785,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"116m2 apartment built, 90 useful. On a 2nd floor with elevator. Located in one of the best Humanes areas of Madrid. 3 bedrooms and 2 bathrooms, with garage and storage room. With all kinds of shops, pharmacies, communications and all the comforts of one of the best and most demanded areas of Humanes. Very close to the Municipal swimming pool, Youth Plaza, Alcampo Supermarket, Ana Diosdado Municipal Theater.. . Completely exterior apartment in perfect condition (to move into) with individual heating by natural gas, very well maintained oak flooring, high quality solid oak carpentry in optimal conditions, built-in wardrobes, windows with ""climalit"" glass and air conditioning. conditioned. Southwest orientation. It is distributed in: - Kitchen (8.5m2) very well distributed to take advantage of all its spaces and fully equipped and 100% furnished. With dishwasher, oven, microwave, ceramic hob and refrigerator. It has an adjoining terrace with good ventilation where the washing machine and boiler are located, thus decongesting the kitchen space. - Living room: very spacious (22m2). It has a large window with views of the open countryside (seen in the photographs from the window). It does not have a high building in front, only the chalets, which provides both good light and good views. - 2 full bathrooms (both 3.6m2) fully equipped. One of them en suite. - 3 bedrooms: spacious, with built-in wardrobes and good lighting with double glazed windows to the outside. *H1: 10.5 m2m *H2: 12.5 m2 *H3 of 12.7 m2 + en-suite bathroom - The apartment has a storage room in perfect condition of an ideal size (6.2m2). - Very large garage space included of 13.5m2, with very easy access. Bills: *Community price: 70 euros monthly Delavera Inmobiliarias, experts in digital marketing (for real) and sales, based in Madrid (Alcorcón) and experts in the community of Madrid. Specialized exclusively in the sale of homes. Our clients say:.",False,{'typology': 'flat'},good,1922.0,https://www.idealista.com/inmueble/103368424/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/bb/c3/1187301978.jpg,"Calle Parla, 37",False,-3.8265764,Humanes de Madrid,2,flat,False,nan
2,Madrid,119.0,True,False,"{'title': 'Flat in Avenida de la Comunidad de Madrid, 1'}",False,3,False,True,False,7,1ºB,es,True,101739247,207500.0,40.2566599,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"WORKS LICENSE GRANTED. Ibercaja finances, execution project in drafting Start of Construction: 4th Quarter of 2023 New development of 99 three-bedroom homes with terraces, under the LIVING IN VILLA BLANCA cooperative regime.It is located in the PAU of Valdehondillo (Humanes de Madrid). We have created a project in which we prioritize the functionality of the homes and better use of their own areas to achieve the greatest possible space for the enjoyment of all of you. A project has been designed that combines maximum compliance inside the homes with large common areas in which to enjoy family and friends. The promotion has several types of 3 bedrooms to choose from, all of them with terraces, with 1 parking space (with the option of a second one) and a storage room.In addition, LIVING IN VILLA BLANCA will have: • Aerothermal heating with underfloor heating and refrigerant. Floor and tile customization option, to choose from with two predefined colors. •Type A energy rating in emissions and consumption of non-renewable primary energy.Energy rating B for the energy demand for heating and cooling. A saving of 60% in consumption compared to conventional homes. •The outdoor areas will have a swimming pool, a large beach area, a children's area and a large community room.",True,{'typology': 'flat'},newdevelopment,1744.0,https://www.idealista.com/obra-nueva/101739247/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/c1/44/1132552329.jpg,"Avenida de la Comunidad de Madrid, 1",False,-3.82057,Humanes de Madrid,1,flat,False,nan
2,Madrid,102.0,True,False,"{'title': 'Penthouse in Avenida de la Comunidad de Madrid, 1'}",False,3,False,True,False,7,At B,es,True,101739304,309000.0,40.2566599,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"WORKS LICENSE GRANTED. Ibercaja finances, execution project in drafting Start of Construction: 4th Quarter of 2023 New development of 99 three-bedroom homes with terraces, under the LIVING IN VILLA BLANCA cooperative regime.It is located in the PAU of Valdehondillo (Humanes de Madrid). We have created a project in which we prioritize the functionality of the homes and better use of their own areas to achieve the greatest possible space for the enjoyment of all of you. A project has been designed that combines maximum conformity inside the homes with large common areas in which to enjoy family and friends. The promotion has several types of 3 bedrooms to choose from, all of them with terraces, with 1 parking space (with the option of a second one) and storage room.In addition, LIVING IN VILLA BLANCA will have: • Aerothermal heating with underfloor heating and refrigerant. Floor and tile customization option, to choose from with two predefined colors. •Type A energy rating in emissions and consumption of non-renewable primary energy.Energy rating B for the energy demand for heating and cooling. A saving of 60% in consumption compared to conventional homes. •The outdoor areas will have a swimming pool, a large beach area, a children's area and a large community room.",True,"{'typology': 'flat', 'subTypology': 'penthouse'}",newdevelopment,3029.0,https://www.idealista.com/obra-nueva/101739304/,False,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/fa/d0/1132552427.jpg,"Avenida de la Comunidad de Madrid, 1",False,-3.82057,Humanes de Madrid,nan,penthouse,False,nan
2,Madrid,147.0,False,False,{'title': 'House in Calle Menorca'},False,4,False,nan,False,31,758560,es,nan,103797262,390000.0,40.2577768,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"Housfy sells charming townhouse in Humanes, Madrid. A bright home located in an ideal environment to enjoy it. Corner townhouse. The best construction and heating qualities. Property details: - Perfect house of 147 m2 plus attic in Humanes de Madrid on a 244m2 plot. (The square meters are verified with the General Directorate of Cadastre) First floor: - Very bright living room. - Kitchen in perfect condition. - 2 pantries. - 1 bedroom - 1 bathroom. - Entrance hall. Second floor: - 3 spacious bedrooms. - 2 full bathrooms (1 of them en suite). - Terrace Third floor: - Attic used as an office. Equipment: - Private garden. - Garage and storage room. - Pergolas on double channel roofs. - Solar panels for energy savings (€14 approx. of electricity consumption in winter, surplus in summer). - Air conditioner. - Heating. - Climalit enclosures. - Exterior walls with air chamber. About the location, very close to the train station and supermarket. In addition to other services of interest. Do not hesitate and contact us to schedule a visit, we will get the home of your dreams. The sale price does not include purchase and sale expenses such as notary, registration, taxes, or agency fees. This publication is not binding. Always consult the simple note with Housfy before formalizing the sale. About us Housfy is the comprehensive real estate services platform. Our combination of experts and technology makes convenient, clear and secure services available to everyone. AICAT number: 7922 We take care of the management and advice of the purchase. Forget about everything! We do the paperwork for you. And, if you also need financing, we put a mortgage broker at your disposal to help you get the best conditions for your economic profile. Do you have any doubt? Ask us without obligation or visit us at housfy. com.",False,{'typology': 'chalet'},good,2653.0,https://www.idealista.com/inmueble/103797262/,nan,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/a6/75/1200414344.jpg,Calle Menorca,False,-3.8219162,Humanes de Madrid,nan,chalet,False,nan
