bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,propertyCode,price,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,neighborhood,topPlus,highlight
2,Madrid,120.0,True,False,"{'subtitle': 'Pinar de las Rozas, Las Rozas de Madrid', 'title': 'Flat'}",True,3,False,True,False,36,05433,es,True,103776682,435000.0,40.519123,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"In this operation Elephant does not charge fees to the buyer. Welcome to your new home in El Pinar de las Rozas.We present this charming apartment for sale, located in an exclusive gated community, where you can enjoy a wide variety of amenities. THIS HOUSE IS SPECIAL BECAUSE: It has a very comfortable distribution with very good use of spaces and thanks to its orientation it has natural light that will make you feel the warmth of your new home. DISTRIBUTION As soon as you enter you can see a distribution that maximizes the available space.The hall has a very practical closet for coats, bags and shoes. The kitchen full of natural light, to the right of the hall, is a dream for food lovers, as it offers ample space for an office area and a closed clothesline with large storage capacity. In addition, the living room with a French fireplace will provide you with the perfect warmth in the colder months and opens onto a terrace that gives visibility to the common areas of the urbanization. In the rest area we find three large rooms, the master bedroom with a dressing room and en-suite bathroom, where you will have the perfect refuge to rest after a long day.The other two generously sized bedrooms share a full bathroom and both have built-in wardrobes to keep all your seasonal clothing organized. In addition, you have a courtesy toilet, ideal for your visits.This way, they will not have to use the bathroom in the rooms. We must not forget the practical storage room to keep the home and the garage in order. The house is located in one of the best urbanizations in the area with well-kept gardens and a small pond, which will transport you to an oasis of tranquility.And that's not all, since you will also have a nice swimming pool and a paddle tennis court where you can enjoy exciting games with family and friends. The location of this home is simply unbeatable.Located in the El Pinar de las Rozas area, you will be surrounded by everything you need in your daily life.A few steps away you will find the prestigious Micael School, the train station and the Carrefour del Pinar shopping center. Don't miss this incredible opportunity to make this apartment your new home.Call now and schedule a visit! EQUIPMENT AND QUALITIES: Facade of exposed brick and slate roof.Polyurethane thermal insulation projected on facades; fiberglass on roofs. White lacquered aluminum exterior carpentry with double glazed windows. White lacquered wood interior carpentry. Oak laminate flooring in the hall, living room and bedrooms and stoneware tiles in the kitchen, bathrooms, clothesline and terrace. Ivory cream marble in master bathroom. Natural gas heating with individual boiler in clothesline. COMMUNICATIONS: With direct access to the A6, you will be connected quickly and easily with Madrid and other nearby cities.Public transport is another very convenient option, with several bus lines, as well as the proximity of the El Pinar de las Rozas train station. COMMERCIAL AND LEISURE AREA: You will find endless options for entertainment and leisure.Within walking distance, you can visit the popular Heron City, a perfect destination to enjoy cinemas, restaurants and much more.If you are passionate about shopping, you cannot miss visiting Rozas Village, a luxurious outlet with the most recognized brands at irresistible prices. SCHOOLS: The municipality of Las Rozas de Madrid is characterized by its great educational variety, where you can choose between public, subsidized and private educational centers. HOSPITALS: Las Rozas has various health centers and hospitals nearby such as the Puerta de Hierro University Hospital, Madrid Torrelodones Hospital.",False,{'typology': 'flat'},renew,3625.0,https://www.idealista.com/inmueble/103776682/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/a1/fe/1199847410.jpg,subdistrict Pinar de las Rozas,False,-3.8841677,Pinar de las Rozas,Las Rozas de Madrid,1,flat,Pinar de las Rozas,False,nan
2,Madrid,108.0,True,False,"{'subtitle': 'Casco Antiguo, Las Rozas de Madrid', 'title': 'Flat in Calle de la Laguna'}",False,2,True,True,False,21,05318,es,True,103472959,373000.0,40.4888848,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This charming apartment on Laguna de las Rozas street in Madrid offers a series of features that make it stand out: THIS APARTMENT IS SPECIAL BECAUSE: It is located in the center of the town with all the essential services at hand, and with characteristics worth mentioning and visiting. It is a very spacious and bright property, with large windows to enjoy the morning and afternoon sun. Urbanization with heated pool, gym and sauna to enjoy moments of relaxation. IT IS IMPORTANT TO KNOW THAT: The house has underfloor heating through natural gas, as well as hot water, hot-cold pump with outlet in all rooms, large garage and storage room, included in the price. It has a large storage capacity with large closets, all of them dressed. The interior carpentry is dark oak and the exterior carpentry is white aluminum windows with double glazing and tilt-and-turn windows. DISTRIBUTION Two large rooms that provide space and comfort. Two full bathrooms for greater comfort and privacy. Separate kitchen equipped with appliances, ideal for cooking lovers. Large living room with a bay window, creating a bright and cozy space. Hall that highlights the elegance and functionality of the apartment. Includes garage and storage room, optimizing distribution and space. COMMUNICATIONS The house is located a few meters from the exit of the El Escorial road, and a few minutes from the exits to the M45-M50 and A6. It has a wide variety of bus lines that connect both with Madrid (625, 628) and with nearby towns such as Majadahonda (561) and Pozuelo de Alarcón (562 and 626). A few minutes walk away we can also use the suburban train network of the Community of Madrid, which in addition to communicating with the capital, also communicates with towns in the northwest and north of Madrid, such as Alcobendas and San Sebastián de Los Reyes (lines C7-C3-C10 among others) SHOPS AND SERVICES Being in the center of the town, all the essential services are just a step away from the home, as well as all types of neighborhood businesses (butcher shops, fishmongers, pharmacies, bakeries.And also just a few minutes from the house we can find official centers such as the town hall, cultural center, medical center, Church and Burgo Centro I and II shopping center, among others. SCHOOLS AND UNIVERSITIES The area has a wide variety of educational centers for Early Childhood, Primary, Secondary, Baccalaureate and university, both public, subsidized, and private (it is worth highlighting the Fernando de Los Ríos School, Cristo Rey School, Siglo XXI School, Logos School and, as far as universities, there is the headquarters of the Alfonso X University, UNED, and Francisco de Vitoria University, in addition to the Complutense University of Madrid with very good access and very well connected. HOSPITALS The area stands out for the wide and varied number of medical centers and hospitals, both public and private, including Hospital Quirón y Montepríncipe, Hospital Puerta de Hierro, Hospital de Torrelodones, are some of the medical centers where you can attend if you need it. LEISURE The town has a leisure area such as Herón City, a place where great restaurants and cinemas are located...as well as the place known nationally for being the largest area of ​​big brand outlet stores known as the Rozas Village Shopping Center and where a large number of foreign tourists arrive daily to make their purchases due to the wide variety of products in especially national brands. and international and for the economical prices they have.",False,{'typology': 'flat'},good,3454.0,https://www.idealista.com/inmueble/103472959/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/70/0d/89/1190617748.jpg,Calle de la Laguna,False,-3.8756924,Rozas Centro,Las Rozas de Madrid,1,flat,Casco Antiguo,False,nan
2,Madrid,154.0,True,False,"{'subtitle': 'Montecillo, Las Rozas de Madrid', 'title': 'Flat in Calle Mercedes Formica'}",False,2,True,True,False,41,2888,es,True,103592698,427000.0,40.4990671,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"InmoElite exclusively presents an EXCELLENT GROUND APARTMENT WITH GARDEN. The house has a bright living room with terrace/garden, kitchen furnished with clothesline and access to the garden terrace that surrounds practically the entire house. In the private area we find a suite with a dressing room. and a bathroom with a shower, then we have a bedroom with a built-in wardrobe and a bathroom with a bathtub. It includes air conditioning in the bedrooms, 2 parking spaces and a storage room. Located in a private urbanization with access surveillance, concierge, gym, swimming pool, paddle tennis, playground, and green areas. El Montecillo is perfectly connected thanks to the El Pinar Station, the district stands out as one of the best equipped in the municipality. It has maintained the space of the Dehesa de Navalcarbón as one of the green lungs of Las Rozas – an artificial river was even created that follows the old course of the Guadarrama Canal – and the necessary equipment has been enabled to practice different sports. Las Rozas is located in a unique enclave between Madrid and the Sierra de Guadarrama, well connected by road and public transport, surrounded by nature, surrounded by parks and with residential areas to satisfy all tastes. Las Rozas is known for its quality of life, its wide range of leisure activities (Heron City) and for being a national and international shopping destination (Las Rozas Village, The Style Outlets). It also has an urban center that still maintains the essence, the pause and the flavor of the town: quiet squares, friendly people, generous taverns, small traditional businesses and, of course, the Church of San Miguel and the Town Hall.",False,{'typology': 'flat'},good,2773.0,https://www.idealista.com/inmueble/103592698/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/e1/a4/1194358251.jpg,Calle Mercedes Formica,False,-3.885244,Montecillo,Las Rozas de Madrid,bj,flat,Montecillo,False,nan
3,Madrid,335.0,True,False,"{'subtitle': 'Las Matas- Peñascales, Las Rozas de Madrid', 'title': 'Semi-detached house'}",True,4,True,nan,True,72,PAREADO TORRELODONES 2 TERRAZAS,es,nan,99278185,575000.0,40.5719499,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"^**^ SPECTACULAR SEMI-DETACHED VILLA ON A LARGE PLOT, WITH SOME INCREDIBLE VIEWS TO THE 4 TOWERS! OUTDOOR SWIMMING POOL AND IN ONE OF THE BEST URBANIZATIONS IN TORRELODONES^**^ Welcome to the fantastic urbanization of Los Peñascales, today we present this magnificent semi-detached house. This totally impeccable property consists of 3 floors, with a large plot on two levels with natural grass and an automatic irrigation system. It has 4 bedrooms, 3 bathrooms, an elegant double-height living-dining room with air conditioning and a fireplace, a large kitchen and two outdoor terraces.  The master bedroom suite has a large dressing room with air conditioning and a terrace with views of the Pardo and the Madrid skyline. It has an interior garage for two cars and space to park two additional cars outside. The property has been well cared for and is in very good condition.  The area is very quiet and there is 24 hour surveillance in the urbanization, with pet care service. Alarm with connection to central. very bright and cozy. Come visit this fabulous house, it is waiting for you! You will not see an equal opportunity, you will love it! This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1716.0,https://www.idealista.com/inmueble/99278185/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/29/41/1039218875.jpg,subdistrict Las Matas- Peñascales,True,-3.8929558,Las Matas- Peñascales,Las Rozas de Madrid,nan,chalet,Las Matas- Peñascales,False,nan
9,Madrid,820.0,True,False,"{'subtitle': 'Monte Rozas, Las Rozas de Madrid', 'title': 'Detached house'}",True,8,False,nan,False,36,933,es,nan,35365008,2700000.0,40.5245164,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}, {'name': 'villaType', 'text': 'Villa'}]","Singular stone mansion in Monte Rozas. Modern classic style, this is an independent villa of 900 m2 built on a plot of 1,250 meters. Large windows and beautiful windows, large spaces, high ceilings and beautiful views, has 8 bedrooms, 6 of them en suite with bathroom and some with dressing room. It has 9 full bathrooms and 1 toilet. Distributed on 2 floors plus semi-basement and tower, on the ground floor is the entrance hall, 1 bedroom suite, 1 guest toilet, kitchen with access to the outside, main room of about 60 m2 with fireplace connected to the spa area with heated pool and jacuzzi with access to the garden. The spa also communicates with the master suite, with bath in the bedroom, bathroom and dressing room and exit to the garden. On the upper floor there is a living room that looks to the main living room and 2 en suite bedrooms, one of them with a terrace. There is another large bedroom with dressing room and 2 full bathrooms. From one of the suites you go up to the tower where there is a room with impressive panoramic views of the surroundings. In the basement there are 2 garages for 5 cars, boiler room, gym, laundry, 1 bedroom and 1 bathroom, massage room and service apartment (kitchen, living room, bedroom and bathroom). The house has an elevator. Exterior: garden with automatic irrigation, arbor with heaters, barbecue, fish pond and beautiful trees and lighting.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3293.0,https://www.idealista.com/inmueble/35365008/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/ac/75/179244777.jpg,subdistrict Monte Rozas,False,-3.9259949,Monte Rozas,Las Rozas de Madrid,nan,chalet,Monte Rozas,False,nan
2,Madrid,80.0,True,False,"{'subtitle': 'El Cantizal, Las Rozas de Madrid', 'title': 'Flat in santolina'}",True,2,False,True,False,24,HERON 18,es,True,102374749,399900.0,40.5174514,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"LAS ROZAS DE MADRID real estate agency LAS ROZAS area HOGARES LAS ROZAS Office - HERON: HOGARES LAS ROZAS SELLS: Ground floor with wonderful garden located in a private urbanization in the El Cantizal area. The house has 80 m2 and 86 m2 of private garden. The property is distributed in the following rooms: - Living room with dining space and living room with direct access to the garden. - Garden with sunny area and natural grass area with automatic irrigation. - Separate furnished kitchen with drying terrace. - Two bedrooms with built-in wardrobes and exterior windows. - Two full bathrooms with bathtub and shower. - Comfortable and easily accessible parking space - Large storage room with 8m2. - Air conditioning through duct. - Alarm - Private urbanization with doorman and video surveillance, gym, swimming pool and sauna. The farm is located in a fantastic area. One of the fastest growing and most promising locations in the Community of Madrid. It has restaurants, supermarkets and a shopping area just a few meters away. Easy and direct access to the roads of La Coruña (A6), the M-50 and the M-505 (Carretera del Escorial). DON'T MISS THE OPPORTUNITY TO VISIT IT! FINANCING UP TO 100%, SEE CONDITIONS.",False,{'typology': 'flat'},good,4999.0,https://www.idealista.com/inmueble/102374749/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/13/87/1153587495.jpg,santolina,True,-3.9266912,El Cantizal,Las Rozas de Madrid,bj,flat,El Cantizal,False,nan
2,Madrid,316.0,True,False,"{'subtitle': 'Las Matas- Peñascales, Las Rozas de Madrid', 'title': 'Detached house in Avenida Majalacabra no number'}",False,4,True,nan,True,40,V-1437,es,nan,101992100,595000.0,40.5629038,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","Typical and magical mountain house with granite walls from 1970 in the municipal district of Las Rozas in Madrid, Las Matas. The house has an area of 190m2 distributed over 2 comfortable floors, on a large 1,000m2 plot. The main floor consists of a hall-receiver, a large living-dining room with a wood-burning fireplace, a porch at the entrance to the house, 2 very bright bedrooms with built-in wardrobes and views of the garden, a spectacular renovated kitchen with a size of 22m2 and a complete bathroom. The upper floor consists of a distributor, 2 bedrooms with fitted wardrobes with beautiful views of the garden and a complete bathroom. The consolidated garden brings tranquility and independence to the house, with a spectacular 8x4 meter pool, green and shady areas. Parking for vehicles. Heating and hot water through Natural Gas. The house is surrounded by nature, with direct access to parks, schools, areas for walking, public transport services and supermarkets.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1883.0,https://www.idealista.com/inmueble/101992100/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/80/da/1140578408.jpg,Avenida MAJALACABRA no number,False,-3.8939666,Las Matas- Peñascales,Las Rozas de Madrid,nan,chalet,Las Matas- Peñascales,False,nan
2,Madrid,137.0,True,False,"{'subtitle': 'Montecillo, Las Rozas de Madrid', 'title': 'Flat in Calle Clara Campoamor'}",False,3,True,True,False,38,2875,es,True,102184110,598000.0,40.5029338,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"InmoElite exclusively presents an EXTRAORDINARY GROUND APARTMENT WITH GARDEN.  This house stands out for its 115 m² garden with artificial grass where you can enjoy and relax. It has a spacious living-dining room and kitchen furnished with utility room and all of them with access to the magnificent garden. In the private area we find the master suite with a dressing area and a bathroom with a hydromassage bathtub, then we have two wonderful bedrooms with built-in wardrobes and finally a bathroom with a shower. It includes a garage space, a storage room, ducted air conditioning, motorized security shutters and home automation. Located in a private urbanization with access surveillance, concierge, 24-hour security, swimming pool, gym, paddle tennis, playground and green area. Residential area with all the comforts and good communication: bus, schools and commercial and leisure area. El Montecillo is perfectly connected thanks to the El Pinar Station, the district stands as one of the best equipped in the municipality. It has maintained the space of the Dehesa de Navalcarbón as one of the green lungs of Las Rozas – an artificial river was even created that follows the old course of the Guadarrama Canal – and the necessary equipment for practicing different sports has been set up. Las Rozas is located in a unique enclave between Madrid and the Sierra de Guadarrama, well connected by road and public transport, surrounded by nature, surrounded by parks and residential areas to satisfy all tastes. Las Rozas is known for its quality of life, its wide range of leisure options (Heron City) and for being a national and international shopping destination (Las Rozas Village, The Style Outlets). It also has an urban nucleus that still maintains the essence, the pause and the flavor of the town: quiet squares, affable people, generous taverns, small traditional shops and, of course, the Church of San Miguel and the Town Hall.",False,{'typology': 'flat'},good,4365.0,https://www.idealista.com/inmueble/102184110/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/c3/dc/1147103978.jpg,Calle Clara Campoamor,False,-3.8787827,Montecillo,Las Rozas de Madrid,bj,flat,Montecillo,False,nan
2,Madrid,172.0,True,False,"{'subtitle': 'Parque Empresarial, Las Rozas de Madrid', 'title': 'Flat'}",False,3,True,True,False,31,nan,es,True,102696415,480000.0,40.5236988,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Belton Real Estate offers this apartment for sale in Las Rozas, it is an excellent opportunity that combines comfort, outdoor spaces and a wide variety of services and facilities. Here is a brief description: Las Rozas, a highly desired residential area on the outskirts of Madrid. Las Rozas offers a quiet and residential environment, but with easy access to Madrid and a wide range of services, shops and amenities. The property consists of a total of 172 square meters built, 95m2 of housing, 7m2 of storage room, two parking spaces of 10m2 each and 51 m2 of great common areas. This apartment offers a comfortable space for daily life. It has 3 bedrooms and 2 bathrooms, making it suitable for families or those looking for additional space. The presence of a terrace is a standout feature as it provides an outdoor space where you can enjoy the good weather and relax. It includes 2 parking spaces and a storage room, providing additional comfort and storage space. The building offers a wide variety of sports and recreational facilities, such as paddle tennis courts, swimming pool, basketball court and gardens, providing entertainment and outdoor activity options for residents. Being on the second floor and being exterior, the apartment receives natural light and offers pleasant views of the surroundings. In short, this apartment in Las Rozas is an attractive option for those looking for a comfortable and active lifestyle in a quiet location but conveniently close to Madrid. With large spaces and modern amenities, it represents an excellent housing opportunity. Approximately 30% of the properties we have in this area are only advertised on our website at the express wish of the owners. To see them, please click on the additional link located at the end of the advertisement and find the apartment you are looking for.",False,{'typology': 'flat'},renew,2791.0,https://www.idealista.com/inmueble/102696415/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/78/99/1164141698.jpg,subdistrict Parque Empresarial,False,-3.8911307,Parque Empresarial,Las Rozas de Madrid,2,flat,Parque Empresarial,False,nan
2,Madrid,108.0,True,False,"{'subtitle': 'El Pinar- Punta Galea, Las Rozas de Madrid', 'title': 'Flat in Fornells, 19'}",True,3,False,True,False,13,FORNELLS,es,True,87825989,621000.0,40.53435,True,nan,sale,nan,"""Leased asset. Only professional profile. Current rent €1120.87/month. Spacious apartment in Las Rozas de Madrid, Madrid, ideal for families. The property consists of 123 m² distributed in 3 bedrooms, living room, kitchen as well as 2 toilets. It has all the necessary services around it, such as supermarkets and pharmacies. With easy access to the Circunvalación highway. Conditions: leased property with a current lease contract in which the buyer will be subrogated. Buyer profile: professional; excluded consumers and users. Garsierra, GROUND FLOOR WITH GARDEN, IMPECCABLE, very spacious living room, fitted kitchen, 3 bedrooms, 2 bathrooms. Storage room. Pool, paddle tennis courts, concierge. "". "". "".",False,{'typology': 'flat'},good,5750.0,https://www.idealista.com/inmueble/87825989/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/dc/8f/731842648.jpg,"FORNELLS, 19",False,-3.89787,El Pinar- Punta Galea,Las Rozas de Madrid,bj,flat,El Pinar- Punta Galea,False,nan
2,Madrid,140.0,True,False,"{'subtitle': 'El Pinar- Punta Galea, Las Rozas de Madrid', 'title': 'Flat in Playa De Sitges'}",True,2,True,False,False,28,RH0124,es,True,103660606,450000.0,40.5382743,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES SELLS EXCLUSIVELY SPECTACULAR GROUND FLOOR WITH GARDEN Ground floor with garden in one of the best and quietest urbanizations in Las Rozas. This spacious home, consisting of 2 bedrooms and 2 bathrooms, reflects comfort and elegance in every corner. The home is characterized by its functional design, where every detail has been carefully considered. The fully equipped kitchen has pre-installation for ducts throughout the house, a bright living room with fireplace that offers direct access to a fabulous L-shaped private garden. This outdoor corner is laid out, perfect for enjoying quiet moments, alfresco dining or simply relaxing in the sun. The distribution of the 2 bedrooms allows versatility in the use of space, providing options for a home office, guest room or personalized areas according to the needs of each resident. The 2 thoughtfully designed bathrooms offer an added touch of comfort and privacy. This home not only stands out for its well-conceived interior, but it is also part of a community that elevates the concept of residential life with a very high level of security in which they have 24-hour surveillance and a concierge. The common areas include various paddle and tennis courts. Additionally, a community pool invites residents to enjoy refreshing moments during warm summer days. In short, this 2-bedroom ground floor apartment not only offers an exceptionally well-designed home, but also provides access to a community that emphasizes quality of life, with shared spaces that encourage conviviality and the enjoyment of unique moments in a serene environment. and welcoming. For more information or to schedule a visit, do not hesitate to contact us. The house has good communication with public transport at the door of the urbanization and access through the road with access to A6 and M-50 very close to the property, a 3-minute walk from supermarkets, schools such as (Punta Galea), and La Tortoise shopping center. DON'T MISS THE OPPORTUNITY TO VISIT IT! FINANCING UP TO 100%, SEE CONDITIONS.",False,{'typology': 'flat'},good,3214.0,https://www.idealista.com/inmueble/103660606/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/83/16/1196359523.jpg,PLAYA DE SITGES,False,-3.8932367,El Pinar- Punta Galea,Las Rozas de Madrid,bj,flat,El Pinar- Punta Galea,False,nan
2,Madrid,140.0,True,False,"{'subtitle': 'El Cantizal, Las Rozas de Madrid', 'title': 'Flat in Avenida Lazarejo'}",True,4,True,True,False,31,3367-04341,es,True,103693013,619000.0,40.5167398,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Ground floor apartment with 4 bedrooms and 2 bathrooms with two large terraces in El Cantizal de Las Rozas. This spacious and comfortable apartment is perfect for any type of family due to its spaciousness, location close to schools, shops and restaurants. It is in perfect condition and does not need any type of renovation or updating, it is ready to move into. The house has a bright living-dining room with access to one of the large northeast-facing terraces that faces Avda de Lazarejo street, which is also accessed through the kitchen, which receives a lot of natural light in the morning. The kitchen is equipped and has a laundry room-pantry and dining table area. The distributor hall gives access on the right to the master bedroom suite (shower area and separate sinks) with dressing room and built-in wardrobe with access to the second southwest-facing terrace facing the interior of the urbanization. Next to this bedroom is another one that is currently used as an office and has a window facing the same terrace. On the other side, we find two other bedrooms that open onto the main terrace, one of them that due to its size could be considered the master bedroom, with a bathroom that serves both bedrooms. It has two large and comfortable parking spaces very well located in the parking lot, close to the entrances for both pedestrians and vehicles. It also has a large storage room of about 9 m2. The urbanization has a concierge, swimming pool and paddle tennis. It is located away from the pool area and sports area so it is very quiet. Well connected with buses at the door and with the El Escorial M-505 and La Coruña highway A-6. It has all kinds of services nearby such as bakeries, supermarkets, restaurants, daycares, schools, institutes, medical center, etc.",False,{'typology': 'flat'},good,4421.0,https://www.idealista.com/inmueble/103693013/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/09/66/1199015396.jpg,Avenida Lazarejo,False,-3.9281171,El Cantizal,Las Rozas de Madrid,bj,flat,El Cantizal,False,nan
4,Madrid,347.0,True,False,"{'subtitle': 'Marazuela- El Torreón, Las Rozas de Madrid', 'title': 'Terraced house in Camino de Tomillarón'}",True,5,True,nan,False,55,MTHAB_96,es,nan,103471323,995000.0,40.4954519,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Welcome to your oasis in Las Rozas-La Marazuela, this magnificent triplex offers an exclusive lifestyle, with spectacular views and in full contact with nature. Imagine waking up every morning with sunlight flooding your spaces and enjoying unparalleled views, in a quiet and familiar environment and just 15 minutes from the capital. 347 m2 full of light, with a modern and elegant distribution, spaciousness and comfort in every corner, carefully selected qualities and details.Spacious rooms, bright rooms and a contemporary design create a cozy and relaxing atmosphere, in a privileged location that offers the tranquility of a natural environment along with the proximity to services, shops and excellent transport connections. On the main floor, terrace with direct access to the well-kept common areas.Hall with staircase that invites us to the rest area and elevator, spacious, warm and cozy living-dining room, glass-enclosed office; an ideal space to work from home without sacrificing light or the feeling of spaciousness, a guest toilet and a sensational fully equipped kitchen with a modern and functional design, with the best qualities and connection to its large garden terrace, ideal for enjoying meals outdoors. fresh air. On the first floor, three spacious and well-lit bedrooms, a quiet area for rest, with the master bedroom being the highlight of this floor, with its independent access to a 20m2 terrace with unbeatable views of Mount El Pardo, an intimate space. outdoor.The bathroom is strategically located to serve the three bedrooms, designed with elegance and functionality. When you go up to the upper floor, a feeling of exclusivity and privacy invades you.This area is dedicated to the master suite, a space that combines luxury and comfort.Its bathroom, very spacious and with quality finishes, is equipped with a separate shower and bathtub.The private terrace of the suite stands out, from this outdoor space, the views are simply stunning.Next to the master suite, we find a charming secondary suite with a full bathroom. When descending to the basement, we can enjoy a functional and versatile space designed to meet multiple needs: washing and ironing area, storage area and private parking with capacity for two vehicles with a motorized door that guarantees the safety of the cars. The urbanization has large recreational areas, a children's play area, an adult pool and a children's pool as well as a security service, an ideal place for rest and recreation. Do not hesitate to call us if you want more information or arrange a visit, we will be happy to accompany you!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2867.0,https://www.idealista.com/inmueble/103471323/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/1b/ca/1190566284.jpg,Camino de Tomillarón,False,-3.8591792,Marazuela- El Torreón,Las Rozas de Madrid,nan,chalet,Marazuela- El Torreón,False,nan
