bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus,highlight
1,Madrid,42.0,True,False,"{'subtitle': 'Casco Urbano, Paracuellos de Jarama', 'title': 'Flat in Calle meson'}",True,1,False,True,False,20,MESON,es,True,170000.0,103746075,40.5028992,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"VOhome properties exclusively sells brand new homes. Brand new home in Paracuellos de Jarama, located on the ground floor.It has a bedroom and a complete bathroom, a living-dining room with an open kitchen and a clothesline.It has a parking space and storage room in the same building included in the price. Qualities: Smooth plastic paint throughout the house, security access door, white lacquered interior doors with nickel-plated hardware.60 mm PVC windows with 5 chambers in satin black, folding or tilt-and-turn sashes according to the carpentry plan definitions, blinds with PVC thermal slats.Built-in wardrobes with white lacquered doors and textile laminate interior with trunk shelf, hanging bar and drawer unit.Noble floors in class AC5 laminated floating flooring.Imitation wood, medium brown tone. Bathrooms with resin shower tray with thermostatic taps, sink with mid-range furniture with single-lever taps and mounted mirror, “Roca” Gap model low-tank toilet. Domestic hot water supported by solar panels and accumulators with individual meters. Production of heating, air conditioning and ACS (domestic hot water) with aerothermal energy.Centralized team.Underfloor heating and cooling distribution inside homes, with regulating box and thermostat per home.“A” energy certificate. ""We finance your home up to 100% of the purchase and sale value. Fixed interest rate: from 2.29% Variable interest rate: from Er+0.50% For more information, call the toll-free number "" Location: It has all the necessary services at your disposal: schools, libraries, pharmacies, health centers, sports, social and cultural centers, supermarkets and shops, etc... The municipality has 6 inter-urban bus lines, of which four connect with Madrid at the Canillejas interchange and one in Barajas and 3 urban lines.The Urban lines are: 210,211,212,215,256,263.Night bus N-204, city buses L-1 and L-2.Currently you can park without difficulty since it is a white zone, that is, it is a regulated parking zone (SER).It has several schools and daycares, libraries, a health center, sports, social and cultural centers, and it is also very close to the airport. Adolfo Suarez, this being the first Spanish airport. In addition, it has very quick access to the M-550, A-2, which allows you to be in Plaza Castilla in less than 15 minutes, also connected to other highways such as the M-11 and M-40. * Purchase expenses (10% VAT / Notary - Management / Registry / Real Estate and/or Financial Intermediation) are not included in the sale price. Ask without obligation and come to give more information to our office on Av.of Logroño 146, local. Hours Monday – Friday from 9:30 a.m. to 2:00 p.m. / 4:30 p.m. to 8:00 p.m. or Saturdays from 10:00 a.m. to 2:00 p.m. To see more homes, visit our website.",False,{'typology': 'flat'},good,4048.0,https://www.idealista.com/inmueble/103746075/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/7b/fe/1198889222.jpg,Calle meson,False,-3.5319471,Casco Urbano,Paracuellos de Jarama,bj,flat,False,nan
3,Madrid,225.0,False,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Terraced house'}",False,3,False,nan,False,37,W-02U47D,es,nan,630000.0,103485262,40.5084708,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Townhouse in Miramadrid, Paracuellos de Jarama Engel & Völkers offers this magnificent corner semi-detached house with pool in one of the best areas of Miramadrid. Built on a plot of 262 m2 and 225 m2 of construction, it faces north-west and has three spacious floors. The main floor is made up of a hall, close to the guest toilet, which leads to a spacious living/dining room, with ground access to the garden and pool. Next, equipped kitchen, very spacious and illuminated with a large amount of storage and table space, as well as a closet with ample storage space. We access the first floor by stairs with a very modern appearance. This floor has a master bedroom with an in-suite bathroom and dressing room, as well as two bedrooms with access to a terrace and a bathroom. The open-plan attic, very illuminated, ideal to adapt to any need with a full bathroom. The outdoor area consists of a garden surrounding the house with grass and natural vegetation, as well as a spectacular built-in swimming pool. The house has air conditioning using natural gas with a recently installed boiler, air conditioning. Wooden floors in rooms and porcelain floors in the entrance, hall and stairs. Located in Paracuellos de Jarama, 8 minutes from Barajas Airport, in a quiet area and very close to schools, health centers, sports centers, supermarkets, restaurants and other services. With close access to the m50, A1 and A2. Just 20 minutes from Madrid and 15 minutes from Alcobendas.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2800.0,https://www.idealista.com/inmueble/103485262/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/75/dc/1191446571.jpg,Miramadrid,False,-3.5169819,Miramadrid,Paracuellos de Jarama,nan,chalet,False,nan
3,Madrid,276.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Semi-detached house in Calle Apeninos'}",False,4,False,nan,False,35,MN2159,es,nan,595000.0,27346918,40.5014444,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Semi-Detached Villa for Sale Miramadrid, Paracuellos de Jarama 4 bedrooms, 276 m2 MN2159 Miramadrid Real Estate puts at your disposal this beautiful 276 m2 semi-detached house, very well located, next to the Navas de Tolosa school, Hiper Usera supermarket and the new municipal Library. We begin the visit to the property with a hall that gives access to the 42 m2 living room in two rooms and with a fireplace, so you can relax and feel the quality of the home, a furnished kitchen with an integrated office and a 30-meter garage. On the first floor we find 4 bedrooms, the main one measuring 19 m2, with a bathroom, and three secondary bedrooms, plus another bathroom that serves them. Spectacular expanded 60 m2 attic to enjoy with the whole family as it can have multiple uses. The house has had several improvements by its current owners; extension of the living room with windows, closed clothesline in the kitchen, smooth paint throughout the house, a/c on the first floor and attic, extension of the attic, barbecue, the floors on the first floor changed, the roof changed, etc... The Miramadrid urbanization belongs to the municipality of Paracuellos de Jarama and is a highly sought-after residential area, due to its proximity to Madrid. With easy access to the different communication routes M40, M50, A2, M111 and M113, for being surrounded by magnificent green areas, and for its services such as parks, schools, institutes, 2 shopping centers, municipal sports center... You'll love it, come visit it.It will be your next home.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2156.0,https://www.idealista.com/inmueble/27346918/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/bc/01/1194747239.jpg,Calle Apeninos,True,-3.5065171,Miramadrid,Paracuellos de Jarama,nan,chalet,False,nan
4,Madrid,235.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Terraced house in Avenida de la retamosa'}",True,6,True,nan,False,69,RETAMOSA,es,nan,559000.0,103644942,40.4984317,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Vohome properties Barajas sells semi-detached house in Miramadrid. The chalet is distributed over four floors. On the ground floor we find a large garage with capacity for two cars, a storage room and laundry room. On the first floor is the entrance, which leads to a comfortable fully equipped kitchen, a bedroom, as well as a bathroom with a shower and a spacious and bright living room with fireplace and access to the garden. On the second floor we find three bedrooms, two full bathrooms, one of them en suite, with a bathtub and shower tray, and another with a bathtub.The entire floor has a beautiful wooden floor. On the top floor is the 65m2 board completely renovated less than two years ago, similar to an apartment.It has a kitchen, living room, bathroom with shower and two bedrooms. Security door, wooden floors, individual natural gas heating and double glazed windows, ducted air conditioning and Split hot and cold pump on boards, wooden doors. “We put our financial department at your disposal, which, without any commitment, will guide you in the mortgage process to be able to finance your home up to 100% of the purchase and sale value (According to profile). Fixed interest rate: from 2.29% Variable interest rate: from Er+0.50% For more information, call the toll-free number "" The property is located in the Miramadrid area, a few minutes from the Altamira school and sports center.Paracuellos de Jarama has all the necessary services, supermarkets, nurseries, institutes, library, health center, shops and the Miramadrid shopping center. Paracuellos has 5 interurban bus lines, of which 4 connect with Madrid (3 at the Canillejas interchange and one in Barajas) and 2 lines urban 1 and 2. The interurban lines are: 210,211,212,256,263. It is located near the Adolfo Suárez Airport, this being the first Spanish airport by passenger traffic, air cargo and operations, as well as as the fifth in Europe and twenty-fourth in the world by number of passengers. It houses an industrial estate, as well as a wide variety of heritage, the 16th century San Vicente Mártir church, the Picón school, which was formerly the palace of the Dukes of Medinaceli, and the Plaza de la Constitución. *Purchase expenses (property transfer taxes / Notary - Management / Registry / Real estate and/or Financial Intermediation) are not included in the sale price. You can contact us at our office at: Avda.of Logroño 146 Local Phone: Hours Monday – Friday from 9:30 a.m. to 2:00 p.m. / 4:30 p.m. to 8:00 p.m. or Saturdays from 10:00 a.m. to 2:00 p.m. To see more homes, visit our website.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2379.0,https://www.idealista.com/inmueble/103644942/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/a2/fb/1196526020.jpg,Avenida de la retamosa,False,-3.5274262,Miramadrid,Paracuellos de Jarama,nan,chalet,False,nan
2,Madrid,172.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Flat in Avenida Juan Pablo Ii'}",False,3,False,True,False,33,EH1740,es,True,470000.0,103695550,40.5046977,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Ground floor for sale Miramadrid, Paracuellos de Jarama 3 bedrooms, 172 m2 EH1740 Miramadrid Real Estate offers you a wonderful ground floor apartment of 130 m2 with a 70 m2 garden in a private urbanization with common areas from the prestigious construction company Metrovacesa, in one of the best locations in Miramadrid. We begin the visit with a hall with built-in wardrobes, a kitchen furnished and equipped with appliances and a clothesline, a large living room with natural light. It has 2 full bathrooms and three bedrooms, the main one being large, a suite type with dressing room and bathroom, with access to the garden. The entire home has flooring in perfect condition, large windows and smooth paint. Pre-installation of ducted air conditioning throughout the house and natural gas heating. Storage room and 2 parking spaces included in the price. The urbanization has a playground, swimming pool with grass, paddle tennis court, gym, sauna and concierge service. This urbanization is located in a privileged enclave, a stone's throw from the school, shopping area and public transport. What stands out about this home are the qualities, the spaciousness of its rooms, the terrace and the common areas. We put it at your disposal to visit it.",False,{'typology': 'flat'},good,2733.0,https://www.idealista.com/inmueble/103695550/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/c8/32/1197371647.jpg,Avenida Juan Pablo II,True,-3.5161093,Miramadrid,Paracuellos de Jarama,bj,flat,False,nan
1,Madrid,189.0,True,False,"{'subtitle': 'Altos de Jarama, Paracuellos de Jarama', 'title': 'Detached house in Calle Quebrantarrejas'}",False,3,False,nan,False,28,EH1739,es,nan,385000.0,103585467,40.5245533,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Individual chalet for sale Urb. Altos de Jarama, Paracuellos de Jarama 3 bedrooms, 189 m² EH1739 Miramadrid Real Estate sells individual villa with pool, 725 m² plot, located in the Altos de Jarama urbanization. The property is on one floor, very comfortable to live in. The house has a hall that gives access to a large living room with a fireplace, three bedrooms, a bathroom and a practical kitchen, very bright, with access to a large garden that borders the entire house, where we will find a large swimming pool, a large porch with Wooden pergola, built-in barbecue, ideal to enjoy with the whole family and friends, it also has an area dedicated to a garden. The garage is independent. It has several storage-type spaces to store different tools and belongings. Quiet area very close to Madrid, 10 minutes from San Sebastián de los Reyes, M45, M-50, Nacional I, Nacional 2 and Barajas Airport. Our team is at your disposal to visit you.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,2037.0,https://www.idealista.com/inmueble/103585467/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/a1/4a/1194117552.jpg,Calle Quebrantarrejas,True,-3.5354156,Altos de Jarama,Paracuellos de Jarama,nan,chalet,False,nan
5,Madrid,406.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Penthouse in Calle Cuadros'}",False,5,False,True,False,36,IR7051,es,True,640000.0,102883974,40.4990847,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Duplex Penthouse Jarama Paracoellos 5 bedrooms, 406 m² built IR7051 Miramadrid Real Estate offers for sale a Spectacular Duplex Penthouse of 250 m², with two fabulous terraces of 87 m² and 34 m², in a magnificent private urbanization with swimming pool and common areas. We enter the house and are greeted by a large entrance hall with a built-in wardrobe, an impressive living room with access to one of the 34 m² terraces where the unobstructed views are wonderful. A large kitchen with an office, pantry and clothesline. This same floor offers us the comfort of 3 large bedrooms, one of them with a balcony and dressing room and another bedroom suite with dressing room and bathroom with bathtub. We also find another full bathroom that serves two rooms. The first floor consists of ample space that can be adapted to a study, games room or other use that the family requires. 2 bedrooms en suite and three full bathrooms, all the rooms on the first floor have access to the spectacular 87 m² terrace and views of the urbanization's garden. We cannot fail to highlight the high-end flooring and carpentry, ducted air conditioning throughout the home and the privileged southeast orientation that allows you to enjoy the light all times of the year. Common areas: Swimming pool, children's pool, children's area and paddle tennis court. Excellent location, in one of the best streets in Miramadrid, in front of the school and bus stop. garage and storage room included in the price. We put it at your disposal to visit it and personally discover this Perfect Home.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,1576.0,https://www.idealista.com/inmueble/102883974/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/2d/5c/1184367602.jpg,Calle Cuadros,True,-3.5119195,Miramadrid,Paracuellos de Jarama,3,penthouse,False,nan
1,Madrid,42.0,True,False,"{'subtitle': 'Casco Urbano, Paracuellos de Jarama', 'title': 'Flat in Calle del Mesón'}",True,1,False,True,False,24,MESON,es,True,170000.0,102319181,40.5040863,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"This new flat is at Calle del Mesón, 28860, Paracuellos de Jarama, Madrid, on floor ground floor. It is a flat, built in 2024, that has 42 m2 and has 1 rooms and 1 bathrooms. It includes furnished kitchen and besides, it includes cocina americana, concrete structure, individual heating, exterior, luminous, trastero, smooth walls, garage, security door, centrally located, obra nueva, floating floor, south orientated, patio, parking, garage included, ascensor, storage room included and disabled access.",False,{'typology': 'flat'},good,4048.0,https://www.idealista.com/inmueble/102319181/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/55/81/1151746475.jpg,Calle del Mesón,False,-3.5307623,Casco Urbano,Paracuellos de Jarama,bj,flat,False,nan
2,Madrid,158.0,True,False,"{'subtitle': 'Miramadrid, Paracuellos de Jarama', 'title': 'Flat in Avenida Pablo Ii, Miramadrid'}",False,4,False,True,False,58,nan,es,True,352000.0,103134975,40.5060746,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"JANUARY OPPORTUNITY! Price drop and now with 2 parking spaces for only €352,000 (non-negotiable), 4-bedroom apartment, with storage room, pool and beautiful common areas. Is living surrounded by nature and having all the services at hand possible? Yes, and it is a dream for many of us who flee the stress and noise of Madrid, but we want to be very close.We have a fabulous apartment for sale in Paracuellos del Jarama, in Miramadrid.I can already imagine walks with my dog or going out on a bike on Saturday morning! When we went up to visit it, the views caught my attention, how beautiful they were; The mountains and the sunset looked beautiful! It is a very bright and very spacious apartment, it has 140m2 built.It is a 2nd floor with a terrace that opens to the gardens and the community pool.It has a good living room, with a large window and a door that opens to the terrace.The apartment has four large bedrooms, with built-in wardrobes and dresses inside.The main room has an en-suite bathroom.The other three bedrooms share a bathroom located in the hallway. The house was built in 2007 and is in perfect condition, you can see the high quality finishes: double glazed windows, oak carpentry... The kitchen is equipped with appliances (refrigerator, ceramic hob, oven, extractor hood and washing machine) and has a very comfortable office area for breakfast or daily meals.The kitchen leads to the terrace with a laundry area and clothesline, where the boiler is located, which is new.It has individual heating by natural gas. The urbanization is very well maintained and has beautiful common areas, a swimming pool for adults and children, a garden and a children's area with swings. The price includes a parking space in the same building and also a storage room with very easy access, which are inseparable annexes from the home. And another great advantage of this apartment is its location, it is perfect, it is located on one of the widest and most central avenues in the Miramadrid area, right in front of the Miramadrid school, what convenience, your children can come to eat at home! In We can find all kinds of services nearby, just a step away from the shopping center with banks, supermarket, pharmacy, boutiques, children's stores, in short, everything you may need! It is very well connected by public transport, the bus stop is right outside the door.It is located by car 20 minutes from Madrid, and only 10 minutes from Madrid-Barajas Airport. Would you like to live here? It may be sooner than you imagine, since the apartment is immediately available.Call us or send us a WhatsApp and we will organize a visit quickly.Beatrice.",False,{'typology': 'flat'},good,2228.0,https://www.idealista.com/inmueble/103134975/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/e3/01/1179404064.jpg,"Avenida Pablo II, Miramadrid",False,-3.5168334,Miramadrid,Paracuellos de Jarama,2,flat,False,nan
2,Madrid,169.0,True,False,"{'subtitle': 'Casco Urbano, Paracuellos de Jarama', 'title': 'Terraced house in Calle Galicia'}",False,4,False,nan,False,35,EH1737,es,nan,390000.0,103364434,40.5018391,False,nan,sale,nan,"Townhouse for Sale Urban Helmet, Paracuellos de Jarama 4 bedrooms, 169 m2 EH1737 Miramadrid Real Estate sells a beautiful semi-detached house in a privileged area of the Urban Center in Paracuellos de Jarama with excellent views of Madrid. It has a comfortable layout over three floors. The ground floor has a cozy bedroom, a storage room under the stairs, a full bathroom, a fully furnished kitchen and a large living room from where you can access a porch and an 80 m2 garden. On the first floor we will find a spacious full bathroom, three bedrooms, one of them large with balconies to enjoy incredible views of Madrid. On the second floor there is a large attic, which has a spacious and bright space, northwest facing with access to two terraces that will delight its owners. To highlight the natural light that the home enjoys. The environment is surrounded by green areas and a large playground. The municipality of Paracuellos de Jarama, located in the Northwest of the Community of Madrid, with the convenience of access to the main roads, a stone's throw from the capital and the Adolfo Suárez Madrid Barajas international airport and all the services within reach (schools, commercial, public transport, healthcare, etc. ) For more information, our team is at your disposal.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2308.0,https://www.idealista.com/inmueble/103364434/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/a2/f7/1187261345.jpg,Calle Galicia,True,-3.5275959,Casco Urbano,Paracuellos de Jarama,nan,chalet,False,nan
2,Madrid,230.0,True,False,"{'subtitle': 'Residencial Jarama, Paracuellos de Jarama', 'title': 'Detached house in Calle del Romeral'}",True,2,True,nan,False,22,217970,es,nan,360000.0,103645767,40.4991833,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Detached villa located in Urbanization Altos del Jarama. This wonderful property has a swimming pool, large garage with space for several cars with capacity to convert it into housing (registered as housing in cadastre), is what you were looking for.  The villa has an east-west orientation and 104 m² built that are distributed on two floors + 100 m² built garage roofed convertible into housing. The total of the property is 510m².  On the first floor there is a living room, dining room, bathroom and kitchen. Upstairs has an additional living room with fireplace and air conditioning, 2 bedrooms and a toilet.  2 large living rooms.  Kitchen equipped with the main appliances and dining area.   2 bedrooms.  1 bathroom on the first floor and 1 toilet on the upper floor. In addition, the property has many other features that give it a great value: - Air conditioning on the upper floor. - Individual heating with electric radiators. - Fireplace. - Wooden floors. - Double glazed windows. - Garage with space for several vehicles. - Swimming pool. - Barbecue. As for the neighborhood, the house is located just 20 minutes drive from the north of Madrid, and 5 minutes from Paracuellos del Jarama, in an environment of maximum tranquility located next to nature. Regarding transportation, the property has easy access by car through the m-111 and also, from the urbanization Altos del Jarama it is possible to access numerous bus lines, which communicate with the municipalities of the area, bus lines, which communicate with neighboring municipalities such as Madrid, Paracuellos del Jarama, or Barajas. Do not miss this opportunity! Call us and we will arrange a visit without any commitment.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1565.0,https://www.idealista.com/inmueble/103645767/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/99/2c/1195920734.jpg,Calle del Romeral,False,-3.5438269,Residencial Jarama,Paracuellos de Jarama,nan,chalet,False,nan
