bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,district,municipality,floor,propertyType,topPlus
4,Madrid,240.0,True,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Semi-detached house in Calle la Paz, 32'}",False,4,False,nan,False,52,VAL2024PUE,es,nan,415000.0,103732657,40.5012707,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"HOGARES VALDEMORILLO - VALDEMORILLO real estate agency sells: This property is exclusive so you can buy with security and peace of mind. Real estate agency registered in the RAIN of the Community of Madrid. No. 000621/2021. 240m2 semi-detached house in the center of Valdemorillo. This town has all the services, such as supermarkets (open Sundays included), pharmacies, restaurants, and a health center.. . The house has four floors, distributed on the main floor, large hall, independent kitchen with ceramic hob, bright living room with access to a large and comfortable terrace, double glazed windows which allows good insulation of the house. On the first floor we have the rest area where there are 3 bedrooms, one of them with an en-suite bathroom with a hydromassage bathtub and a full bathroom. Upstairs we find a completely open room, with a bathroom with views of the Madrid mountains, we have underfloor heating throughout the house. In the basement, we have a large space and a garage with capacity for two cars, automatic door (with the possibility of enabling), storage room and boiler. You can visit us at our office at Calle La Paz 61 in Valdemorillo and we will inform you of all the homes we have. Benefit from our working method! We manage the sale of your home, we chain all the deadlines, contracts, documentation for public deed, mortgage processing. Contact us without obligation. 100% MORTGAGES FREE FINANCING STUDY, CONSULT US AND ARRANGE YOUR VISIT.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1729.0,https://www.idealista.com/inmueble/103732657/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/d3/24/1198481465.jpg,"Calle la Paz, 32",False,-4.066031,Valdemorillo pueblo,Valdemorillo,nan,chalet,False
3,Madrid,450.0,False,False,"{'subtitle': 'Pino Alto - Navarredonda, Valdemorillo', 'title': 'Detached house'}",False,5,False,nan,False,41,VIVSEVALPAL002,es,nan,625000.0,102686852,40.4884894,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","WE GET UP TO 100% FINANCING. WE DO NOT CHARGE THE BUYER. LOCATION SELLS VILLA OF 450 M2 ON A PLOT OF 1,600 M2 WITH 5 BEDROOMS, 3 BATHROOMS AND POOL The house has 4 floors distributed as follows. When we enter the main floor we have a large hall, with a wardrobe, from which we access the other rooms on the floor. On this floor there is a large living room with fireplace that has access to a huge porch, a rustic kitchen with an office area and access to a terrace where you can have breakfast, lunch or dinner in good weather. At the same time we find a room as a laundry and a guest toilet. On this floor we also have 3 double bedrooms, one of them with an en-suite bathroom and another bathroom that serves the others; One of the rooms can be used as a service room. Going up to the first floor via a large staircase, we find a master bedroom with a dressing room, a bathroom of more than 60 square meters with a jacuzzi and shower, as well as a terrace that is accessed from the room with views of the Madrid skyline. On this first floor we also have a nice office. In the basement we have a garage for 2 cars and a large storage room. The house has a plot of land of more than 1600m2, where there are several fruit trees, a swimming pool, a barbecue area and a large garden area. The house has rectified porcelain stoneware tiles on the first floor, with flooring on the first floor, the windows are made of Kömmerling PVC, with armored glass, and the walls are painted smooth. The heating is by diesel, it also has a cistern to water the garden, achieving considerable savings. The plot has 1,600 m2, with a kidney-shaped pool, a small greenhouse and garden with fruit trees. DO NOT HESITATE TO VISIT IT WITH US. CHECK OUR WEBSITE WE HAVE MORE HOUSES THAT ARE NOT IN THE PORTALS. QUIJORNA LOCATION. 28693, QUIJORNA Tel. [IW].",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1389.0,https://www.idealista.com/inmueble/102686852/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/87/0c/1163846202.jpg,Pino Alto - Navarredonda,False,-4.0395723,Pino Alto - Navarredonda,Valdemorillo,nan,chalet,False
2,Madrid,85.0,False,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Flat in Real'}",False,3,False,True,False,23,nan,es,True,199900.0,103363604,40.4972828,False,nan,sale,nan,"Wferrero Servicios Inmobiliarios SELLS a home with a patio in Valdemorillo. The house has an area of 85 m2. Three bedrooms, the furnished and equipped kitchen with access to a glazed terrace. The very cozy living room with access to a 30 m2 patio. , two full bathrooms, one of them in the master bedroom. Housing was built in 2006. The property has a lift. The house has heating, it has air conditioning, the floors of the house are wooden, the doors are made of oak, and the double glazed aluminum tilt-and-turn windows. If what you want to live is in an area surrounded by nature and close to Madrid, this is your home.",False,{'typology': 'flat'},good,2352.0,https://www.idealista.com/inmueble/103363604/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/e3/7a/1187148739.jpg,Real,False,-4.0637991,Valdemorillo pueblo,Valdemorillo,bj,flat,False
2,Madrid,106.0,True,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Flat in Calle Vista Alegre'}",False,3,False,True,False,35,466-RUAL,es,True,160000.0,95181045,40.5013001,False,nan,sale,nan,"This flat is at Calle Vista Alegre, 28210, Valdemorillo, Madrid, on floor mezzanine. It is a flat that has 106 m2 of which 100 m2 are useful and has 3 rooms and 2 bathrooms. Find more.",False,{'typology': 'flat'},good,1509.0,https://www.idealista.com/inmueble/95181045/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/70/3f/47/953776656.jpg,Calle Vista Alegre,False,-4.0676245,Valdemorillo pueblo,Valdemorillo,2,flat,False
2,Madrid,76.0,False,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Flat in Calle San Juan'}",False,2,False,True,False,39,PR01271,es,True,180000.0,103608233,40.5007941,False,nan,sale,nan,"Valdemorillo is a municipality in the western area of the Community of Madrid. It is located 38 km from the center of the capital. It limits to the north with El Escorial, to the east with Colmenarejo and Villanueva del Pardillo, to the south with Villanueva de la Cañada and Quijorna and to the west with Navalagamella. The waters also cover the enclave, since to the north it is bathed by the Valmayor reservoir and the bed of the Aulencia river delimits this municipal area on its eastern side, while the Perales does so on its western side. Part of the Valmayor reservoir is located in the municipality, which also bathes the municipalities of El Escorial and Colmenarejo. Its term is partially included within the regional park of the Guadarrama River Course and its Environment. It is also part of the tourist itinerary known as the Imperial Route of the Community of Madrid, built around the paths that Philip II used on his journeys from Madrid to the Monastery of El Escorial. It is a beautiful apartment with a living-dining room to which we access directly once we enter the house, a fully equipped independent kitchen, two bedrooms, one en suite with built-in wardrobes and a built-in bathroom and another secondary but equally spacious one with a full bathroom in the hallway that uses this and at the same time serves as a courtesy bathroom. The apartment is located on the first floor in a recently built building, exactly from 2008, despite not being on a high floor, the house has great luminosity given its good orientation. It has an elevator. The building is located in the center of town with all the necessary services for daily life, Schools, Institutes, supermarkets, Health Center, shops.. . If you are interested in this home or want more information, do not hesitate to contact me, I will be happy to assist you!",False,{'typology': 'flat'},good,2368.0,https://www.idealista.com/inmueble/103608233/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/ce/a0/1194770017.jpg,Calle San Juan,False,-4.0649308,Valdemorillo pueblo,Valdemorillo,1,flat,False
1,Madrid,140.0,False,False,"{'subtitle': 'Pino Alto - Navarredonda, Valdemorillo', 'title': 'Detached house'}",False,3,False,nan,False,22,VC8639,es,nan,995000.0,28035089,40.4988072,False,nan,sale,nan,"Magnificent small game farm, very close to Las Rozas and Villanueva de la Cañada, although it belongs to Valdemorillo. It is exempt of contribution (only by game reserve). It belongs to the Guadarrama Natural Park, has a river that passes through it (Aulencia River), pines, oaks. There is a small house that is 200 years old, there is a well with a depth of 17m2.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,7107.0,https://www.idealista.com/inmueble/28035089/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/78/6a/1115951641.jpg,Pino Alto - Navarredonda,False,-4.0303907,Pino Alto - Navarredonda,Valdemorillo,nan,chalet,False
2,Madrid,140.0,True,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Detached house in Alto de Santa Ana'}",True,4,False,nan,False,44,AOASA,es,nan,525000.0,101586394,40.4973455,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"TuKsa Madrid Inmobiliaria offers for sale a spectacular villa on one floor located in Valdemorillo. The plot is 1063m2 with a building of 140m2. We highlight its great conscientious construction prioritizing great thermal insulation. The house has a large living-dining room with fireplace, separate kitchen and a night area with four (4) bedrooms and two (2) bathrooms, one of them en suite. It has shutters throughout the house. Great storage. Beautiful rustic clay floor and many wood finishes. The chalet has a swimming pool, (new treatment plant), covered outdoor parking with 2 spaces, covered parking for another 2 cars, an independent house with a fireplace, a gazebo with barbecue, an orchard, a water well and a chicken coop. Large gardens. Heating through radiators with a 1000L diesel tank. The neighbors own homes as a first residence or as a second residence for the summer. Belonging to the town of Valdemorillo and well connected by buses, it is a luxury to have a home of these characteristics so close to Madrid and a few kilometers from El Escorial. Just half an hour from Madrid and in the heart of the Natural Park of the middle course of the Guadarrama River, we can enjoy nature. In the area there are restaurants with a wide range of cuisine and services such as public, subsidized or private schools such as the French Lyceum, or universities. The Puerta de Hierro Hospital and the Escorial Hospital are also nearby, both 15 minutes away, and all this while enjoying the Imperial Route, the Valmayor reservoir and Zarzalejo.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3750.0,https://www.idealista.com/inmueble/101586394/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/ab/4e/1127109278.jpg,Alto de Santa Ana,False,-4.0593457,Valdemorillo pueblo,Valdemorillo,nan,chalet,False
2,Madrid,255.0,True,False,"{'subtitle': 'Cerro Alarcón, Valdemorillo', 'title': 'Detached house in Avenida Cruz Verde del Cerro'}",True,5,False,nan,False,47,VLD-1001,es,nan,399000.0,102895318,40.4702734,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Magnificent independent villa for sale in a privileged residential area in the western Sierra of the Community of Madrid. Enjoy tranquility in the Cerro Alarcón II urbanization in Valdemorillo, just 3 km from the town center. In addition, it is perfectly connected to Madrid by bus, with a stop just a 3-minute walk away. The house, of approximately 255 m2, is distributed on a single floor with access by steps. From it, you can enjoy impressive views of the surroundings from its covered porch. It has four large bedrooms, two full bathrooms and built-in wardrobes in two of them. The kitchen is furnished and the living room has a fireplace. On the lower floor, you will find a fifth bedroom and a toilet, perfect for guests or to use as a games and meeting room. In addition, the property has a storage room and an independent garage with automatic opening. Outside, you can enjoy a swimming pool surrounded by artificial grass and a barbecue area to spend unforgettable moments with friends and family. The house has natural gas heating, exterior glazing with double windows, interior oak doors and terrazzo floors. In addition, the entrance door is solid and armored. Community fees are only €80 per year. The construction dates back to 1980, although it is in good condition and can be updated. Don't miss the opportunity to visit this wonderful property!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1565.0,https://www.idealista.com/inmueble/102895318/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c7/59/cd/1170974441.jpg,Avenida Cruz Verde del Cerro,False,-4.0730468,Cerro Alarcón,Valdemorillo,nan,chalet,False
2,Madrid,96.0,True,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Duplex in Calle Vista Alegre'}",False,3,False,True,False,25,A-0114,es,False,166060.0,95502709,40.5014926,False,nan,sale,nan,"ALTTER SELLS - Duplex apartment in Valdemorillo (Madrid). Housing of 96 m2 built distributed over 2 floors, 3 bedrooms, 2 bathrooms, living room, kitchen, terraces, fitted wardrobes, hydromassage bathtub and intercom. Well connected area with all services within reach.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1730.0,https://www.idealista.com/inmueble/95502709/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cd/8c/38/1086868385.jpg,Calle Vista Alegre,False,-4.0654903,Valdemorillo pueblo,Valdemorillo,2,duplex,False
4,Madrid,1100.0,True,False,"{'subtitle': 'Valdemorillo pueblo, Valdemorillo', 'title': 'Eural manor in diseminado no number'}",False,8,False,nan,False,19,rsa486,es,nan,5900000.0,101554270,40.4991922,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'luxuryType', 'text': 'Luxury'}]","DREAM PROPERTY NEXT TO THE VALMAYOR RESERVOIR.With various buildings and 154 ha.of land in a natural space of great beauty. Exclusivity, privacy and exceptional views are the hallmarks of this magnificent property, located just 30 kilometers from the center of Madrid.Ideal as a habitual residence, recreational or hunting farm, and even as an exclusive rural hotel. Located in a natural space of incomparable beauty, the Regional Park of the Middle Course of the Guadarrama River, the farm extends over 154 hectares.Its location is truly privileged, bordering the Valmayor reservoir, which guarantees incomparable views of the Sierra de Madrid, the Escorial Monastery and the surrounding towns. The property has two large main houses of 600m2 and 550m2, both in good condition but ready to reform.Complementing these main structures, there are 8 additional constructions in a state of ruin, all of them capable of being rehabilitated.Among these is a 180m2 stable and several cabins of different sizes.All the houses are built with robust stone walls. The main house has a swimming pool, changing room, consolidated garden with a stone wall around the perimeter and spectacular views.The second main house, for its part, is surrounded by a wrought iron fence. The property enjoys a supply of mains electricity and mains water from the Canal.In addition, it has the advantage of having two spring water cisterns, one of them with a large capacity. A special hallmark of the farm is its private hunting reserve, an unusual privilege in properties of this size, since these reserves are usually shared among several farms totaling a minimum of 500 hectares. The natural setting of the property is a treasure in itself.It houses centuries-old trees such as cedars, junipers, holm oaks and Montpellier maples.In addition, it is home to a varied fauna that includes everything from wild boars, fallow deer, roe deer or foxes, to eagles, kites and royal herons; without forgetting other smaller birds.This area is also a vital route for migratory and seasonal birds. The farm is completely fenced around its entire perimeter, as well as equipped with a state-of-the-art security camera and alarm system. Geographically, the land is divided in two by the road that connects Valdemorillo with Colmenarejo.One part, of 70 hectares, houses the two main buildings and four additional cabins, bordering the reservoir.The other section, of 84 hectares, houses four other cabins and adjoins the Aulencia River. Strategically located, the farm is only 30 minutes from the heart of Madrid, 10 minutes from El Escorial and 15 minutes from Majadahonda.Its access is comfortable, since it has good communication routes and nearby bus stops.In addition, it offers proximity to all basic essential services, such as supermarkets, pharmacies, hospitals, educational centers, the Carlos III university campus...",False,"{'typology': 'countryHouse', 'subTypology': 'caseron'}",good,5364.0,https://www.idealista.com/inmueble/101554270/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2f/93/5e/1125952522.jpg,diseminado no number,False,-4.0652559,Valdemorillo pueblo,Valdemorillo,nan,countryHouse,False
